# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
155 2.344961 1.0492123 0.53821336 0.42536942 64.825951 -0.88639777 0.1826468 -0.42536942 2.401713 0.92060471 22.985353 0.3824608 -0.078808007 -0.92060471
156 2.9488645 1.6466971 1.1356982 -0.58016425 125.4621 0.77840363 -0.23978581 0.58016425 8.8204807 0.9494679 18.292258 -0.29995475 0.092400513 -0.9494679
157 4.2400636 2.9389928 2.4279939 0.48338561 61.093244 -0.038730538 0.87455034 -0.48338561 7.7238156 0.74633025 41.726515 0.029446981 -0.66492408 -0.74633025
158 4.1107356 2.8067235 2.2957246 0.19963324 78.484487 0.043034497 -0.97892523 -0.19963324 10.665076 0.7962888 37.222844 -0.026567061 0.60433298 -0.7962888
159 4.0166038 2.7174684 2.2064695 0.57792514 54.69526 0.16143463 0.79996337 -0.57792514 5.7884214 0.75057733 41.359587 -0.13071258 -0.64772517 -0.75057733
160 4.4199386 3.1148895 2.6038906 0.25949691 74.959787 0.96565125 -0.013379808 -0.25949691 11.702076 0.77359116 39.322524 -0.63362421 0.0087793294 -0.77359116
161 3.2675553 1.961115 1.4501161 -0.82440445 145.52816 -0.39596107 -0.40444051 0.82440445 13.093263 0.97624443 12.513645 0.15157871 0.15482474 -0.97624443
162 3.2289737 1.9277852 1.4167863 -0.067464871 93.868391 0.095596003 0.99313136 0.067464871 7.8415774 0.87514703 28.937619 -0.046360428 -0.48163097 -0.87514703
163 4.0861231 2.791252 2.2802531 0.95253709 17.723427 0.26457482 0.15057641 -0.95253709 1.5240378 0.86975248 29.570111 -0.42889252 -0.24409389 -0.86975248
164 5.2136204 3.9030687 3.3920698 0.24628592 75.742159 -0.2382522 0.93945683 -0.24628592 17.204668 0.75063188 41.354857 0.16242117 -0.64044605 -0.75063188
165 6.1779904 4.8272377 4.3162388 -0.76690716 140.07696 -0.57686486 0.28121228 0.76690716 57.405694 0.9544937 17.351389 0.2680746 -0.13068203 -0.9544937
166 4.1018017 2.7956695 2.2846706 0.019528035 88.881055 0.16967218 0.98530706 -0.019528035 12.785277 0.82737091 34.170394 -0.095315563 -0.5535091 -0.82737091
167 3.5283473 2.2209583 1.7099594 -0.59822734 126.74305 -0.63513547 0.48859695 0.59822734 14.041949 0.9411184 19.759767 0.2679617 -0.20613754 -0.9411184
168 5.6885665 4.3937677 3.8827688 0.98035938 11.374403 -0.18904102 -0.056204823 -0.98035938 1.451778 0.85360743 31.393771 0.49931524 0.14845416 -0.85360743
169 2.9579599 1.6570114 1.1460125 -0.32169773 108.76563 -0.084591867 0.94305609 0.32169773 7.6014945 0.91842896 23.302523 0.035342051 -0.39400403 -0.91842896
170 3.4016182 2.0931818 1.5821829 -0.90409556 154.70174 -0.26243692 -0.33725077 0.90409556 15.089449 0.98655788 9.405009 0.10035655 0.12896555 -0.98655788
171 4.1393928 2.8425301 2.3315312 0.79260034 37.570815 -0.29897653 0.53141108 -0.79260034 3.5156494 0.74826945 41.559306 0.32528459 -0.57817192 -0.74826945
172 3.2918535 1.9972823 1.4862834 0.9646371 15.28269 -0.18575381 0.1870048 -0.9646371 1.2241874 0.94206463 19.598774 0.23638849 -0.23798048 -0.94206463
173 5.6149923 4.2830656 3.7720667 -0.46694463 117.83615 0.11491743 -0.87678771 0.46694463 38.579711 0.89630255 26.323768 -0.057627625 0.43968261 -0.89630255
174 4.4539502 3.1372238 2.6262249 -0.5160108 121.06504 -0.68560021 -0.51350288 0.5160108 23.379433 0.91593408 23.661272 0.32121975 0.24058812 -0.91593408
175 3.140211 1.843175 1.3321761 0.54578573 56.921626 0.56379403 0.61988243 -0.54578573 3.688945 0.8258988 34.320279 -0.37936274 -0.41710321 -0.8258988
176 4.3678834 3.0544604 2.5434614 -0.35603501 110.85689 -0.90049074 -0.24971082 0.35603501 20.076074 0.88820012 27.352061 0.44274876 0.12277656 -0.88820012
177 3.2916749 1.9862717 1.4752727 -0.63470579 129.39817 -0.3772631 -0.67440426 0.63470579 12.056261 0.94994435 18.205081 0.15252491 0.27265707 -0.94994435
178 6.1307599 4.8340351 4.3230362 0.92201953 22.776868 0.27408291 -0.27342009 -0.92201953 3.3777932 0.6741617 47.610915 -0.52288947 0.52162497 -0.6741617
179 4.3137046 3.0095429 2.498544 0.27884399 73.808777 0.62621505 -0.72808018 -0.27884399 10.81465 0.77445175 39.244647 -0.41252657 0.47963143 -0.77445175
180 4.1244485 2.8261545 2.3151556 0.67372961 47.644425 -0.63155289 0.38370479 -0.67372961 4.9469594 0.73879875 42.370812 0.57595762 -0.34992746 -0.73879875
181 6.8137183 5.4609253 4.9499263 -0.46712076 117.84756 -0.11362476 -0.87686237 0.46712076 59.446075 0.88940419 27.201527 0.058743175 0.45333147 -0.88940419
182 2.4840384 1.1866264 0.67562749 -0.057330808 93.286615 -0.94518527 0.32146226 0.057330808 4.0649905 0.92196684 22.784664 0.36664382 -0.12469741 -0.92196684
183 3.2101832 1.9088896 1.3978907 -0.10150616 95.825909 0.79615774 -0.59651433 0.10150616 7.9466016 0.88040229 28.309071 -0.37952023 0.28435226 -0.88040229
184 3.4241396 2.1199333 1.6089344 -0.30975063 108.0442 -0.68228545 -0.66222437 0.30975063 10.859275 0.90093803 25.718357 0.31139113 0.30223538 -0.90093803
185 3.0449862 1.741491 1.2304921 -0.68384945 133.14519 0.72634006 -0.069137893 0.68384945 10.148197 0.9603375 16.190999 -0.27758554 0.026422444 -0.9603375
186 4.7425935 3.4465421 2.9355432 0.89783056 26.125646 0.25269516 -0.36061813 -0.89783056 2.7043958 0.74621234 41.736665 -0.38202473 0.54518277 -0.74621234
187 4.3645434 3.045332 2.5343331 -0.76976822 140.33308 0.31843919 0.55322091 0.76976822 25.86445 0.96117869 16.017246 -0.137651 -0.23913958 -0.96117869
188 2.6187394 1.3185494 0.80755053 -0.70203714 134.59067 0.11028863 -0.70354834 0.70203714 6.8429349 0.97030057 13.998853 -0.037463251 0.23898391 -0.97030057
189 3.6793595 2.3696711 1.8586722 -0.68317226 133.09203 -0.46225233 0.56533038 0.68317226 16.341373 0.95208186 17.808906 0.1935986 -0.23676932 -0.95208186
190 5.4635869 4.1427144 3.6317155 -0.10409697 95.975142 0.2680125 -0.95777509 0.10409697 27.525496 0.82153995 34.760753 -0.1536423 0.54905934 -0.82153995
191 1.9861757 0.69076603 0.17976712 0.15625403 81.010467 -0.96694995 0.20147573 -0.15625403 2.0626854 0.97240601 13.49114 0.22838992 -0.047587803 -0.97240601
192 3.7071382 2.3958536 1.8848547 -0.8218933 145.27477 -0.326526 0.4667678 0.8218933 17.93754 0.97309096 13.321879 0.13208054 -0.18880868 -0.97309096
193 6.3748707 5.0359412 4.5249423 -0.30091165 107.51237 -0.9453032 -0.12591281 0.30091165 45.582442 0.85517274 31.221176 0.51380524 0.068438 -0.85517274
194 3.2064478 1.9009584 1.3899595 -0.7715041 140.48915 -0.5936549 -0.22881277 0.7715041 12.142403 0.96963888 14.154728 0.22817917 0.087947236 -0.96963888
195 2.5194375 1.2227943 0.71179542 0.24930556 75.563577 -0.75047614 -0.61207213 -0.24930556 3.2961578 0.90161174 25.629261 0.33519962 0.27338157 -0.90161174
196 4.1776106 2.8749776 2.3639787 0.34036735 70.100744 -0.92959622 0.1414247 -0.34036735 9.286026 0.77040821 39.60944 0.63029845 -0.095890845 -0.77040821
197 4.8721761 3.5474825 3.0364836 -0.65415242 130.85541 0.6164041 0.43832704 0.65415242 31.346569 0.93774129 20.324369 -0.28306315 -0.20128716 -0.93774129
198 4.5939598 3.2814604 2.7704615 -0.14111305 98.112259 -0.56575249 -0.81241075 0.14111305 19.152434 0.8440785 32.426662 0.30643393 0.4400338 -0.8440785
199 2.3381134 1.0406823 0.52968334 -0.32201756 108.78498 -0.29847515 0.89845271 0.32201756 4.0841715 0.95065831 18.073688 0.097808809 -0.29441845 -0.95065831
200 3.4006581 2.0926057 1.5816068 -0.85367704 148.61389 0.51718471 0.061282053 0.85367704 14.705352 0.97945514 11.634175 -0.20026121 -0.023729275 -0.97945514
201 7.7895253 6.4041035 5.8931046 -0.69665098 134.15893 -0.18032465 0.69437773 0.69665098 92.074811 0.93655675 20.518878 0.088103948 -0.33926266 -0.93655675
202 5.7125729 4.3845611 3.8735622 -0.26306025 105.25172 0.85282915 -0.45108951 0.26306025 34.664783 0.85271503 31.49179 -0.46176131 0.24424081 -0.85271503
203 4.0720925 2.7613319 2.250333 -0.3892042 112.90499 -0.844681 0.36746985 0.3892042 17.413629 0.89890062 25.986068 0.40177882 -0.17478977 -0.89890062
204 5.4230206 4.0978358 3.5868369 -0.30562491 107.79576 -0.69323711 -0.6526988 0.30562491 31.837772 0.86473641 30.14738 0.36565768 0.34427518 -0.86473641
205 2.8930089 1.5934946 1.0824957 -0.10420098 95.981134 0.31726515 0.94259481 0.10420098 6.1673166 0.89723538 26.202983 -0.14085603 -0.41848328 -0.89723538
206 2.7775257 1.4816061 0.97060721 0.62339501 51.435518 -0.30533573 0.7198255 -0.62339501 2.5725633 0.86909625 29.646213 0.19315875 -0.45536953 -0.86909625
207 7.4204546 6.0949219 5.583923 0.35208399 69.385166 -0.10218482 0.93037365 -0.35208399 32.185621 0.68069718 47.101853 0.079978138 -0.728186 -0.68069718
208 5.103251 3.784093 3.2730941 -0.2120575 102.24295 0.36589066 0.90617639 0.2120575 25.811041 0.84943898 31.849298 -0.19756897 -0.48930555 -0.84943898
209 4.1780746 2.8657864 2.3547875 -0.42369203 115.0679 0.63151625 0.64936299 0.42369203 18.941211 0.90313711 25.42646 -0.29933875 -0.30779811 -0.90313711
210 4.2972067 2.9921741 2.4811752 0.20771895 78.011289 0.69101507 -0.69235179 -0.20771895 11.685593 0.78748931 38.048501 -0.43538861 0.43623084 -0.78748931
211 5.7839282 4.4628844 3.9518855 0.026117264 88.503421 0.789719 0.61291254 -0.026117264 27.696829 0.78776881 38.022511 -0.48661002 -0.37766519 -0.78776881
212 4.2159719 2.9153011 2.4043022 0.50701431 59.534842 0.82282049 -0.25671566 -0.50701431 7.3238161 0.74473772 41.863424 -0.63707072 0.19876271 -0.74473772
213 3.8016188 2.4989101 1.9879112 0.15547823 81.055467 0.57321725 0.80451756 -0.15547823 9.3616596 0.81681914 35.232367 -0.33475636 -0.46983473 -0.81681914
214 2.4106111 1.1121723 0.60117338 -0.57688375 125.23166 -0.21267758 0.78865289 0.57688375 5.0918014 0.96525305 15.14822 0.068039264 -0.2523038 -0.96525305
215 4.7238085 3.4277384 2.9167395 0.89577224 26.392206 -0.43450563 -0.093792114 -0.89577224 2.723086 0.74597679 41.756934 0.65097836 0.14051978 -0.74597679
216 3.0628941 1.7635917 1.2525928 0.10293652 84.091706 0.83220896 0.54482319 -0.10293652 5.9553695 0.86460635 30.162214 -0.42037634 -0.27520826 -0.86460635
217 3.8362731 2.538273 2.0272741 0.63750987 50.393614 0.74253127 0.20549569 -0.63750987 4.653113 0.76160386 40.394205 -0.62456613 -0.17284881 -0.76160386
218 2.9173519 1.6200686 1.1090697 0.38863099 67.130658 -0.18533848 -0.90256058 -0.38863099 3.9363123 0.8534757 31.408257 0.10482593 0.5104809 -0.8534757
219 3.3775179 2.0697656 1.5587667 -0.84698583 147.88533 -0.41949276 -0.32655906 0.84698583 14.405255 0.97864448 11.862292 0.16220559 0.12627085 -0.97864448
220 4.6777704 3.3694301 2.8584312 0.15718045 80.956723 -0.71200246 0.68435868 -0.15718045 14.993295 0.78402311 38.369582 0.44752523 -0.43014989 -0.78402311
221 2.6088986 1.3108903 0.79989137 -0.075459741 94.327638 0.97705364 0.19917834 0.075459741 4.6613263 0.91333969 24.02897 -0.39899236 -0.081337026 -0.91333969
222 3.7418316 2.4373074 1.9263085 -0.069955108 94.011409 -0.75238011 -0.65500417 0.069955108 11.177148 0.85437463 31.309285 0.39194022 0.34121381 -0.85437463
223 3.0620361 1.7622465 1.2512476 0.01398626 89.19862 0.56971467 0.82172354 -0.01398626 6.4426097 0.87435984 29.030697 -0.27649712 -0.39880348 -0.87435984
224 7.8507875 6.4773539 5.966355 -0.4482833 116.6336 -0.87095022 -0.2012158 0.4482833 80.086607 0.88094953 28.242882 0.4610655 0.10652005 -0.88094953
225 5.3387649 4.031825 3.5208261 0.44531591 63.556448 0.25324592 -0.85881328 -0.44531591 13.592933 0.70481797 45.18516 -0.20064215 0.68042219 -0.70481797
226 6.6173854 5.2772124 4.7662135 -0.22894547 103.235 0.97340622 0.0080189362 0.22894547 46.826011 0.83697486 33.177963 -0.54722278 -0.0045080301 -0.83697486
227 7.7188983 6.3601643 5.8491654 -0.22428739 102.96098 0.8925593 0.39119441 0.22428739 65.386921 0.82850995 34.054024 -0.51287685 -0.22478569 -0.82850995
228 3.9912913 2.6747321 2.1637332 -0.97606064 167.43785 -0.19832747 0.089285187 0.97606064 23.212174 0.99622575 4.9795479 0.079149263 -0.035632264 -0.99622575
229 4.9729816 3.6442283 3.1332294 -0.78575892 141.79092 -0.37375969 0.49283528 0.78575892 35.406321 0.96149474 15.951486 0.16606698 -0.21897403 -0.96149474
230 5.1322941 3.8205513 3.3095524 0.1606091 80.757748 0.035809981 -0.98636827 -0.1606091 18.3958 0.77098722 39.557376 -0.023105563 0.63643133 -0.77098722
231 2.8833878 1.583419 1.0724201 -0.21346801 102.32566 -0.92513036 0.31395099 0.21346801 6.6217531 0.90949788 24.563946 0.39365842 -0.13359139 -0.90949788
232 2.740141 1.4409263 0.9299274 -0.22622181 103.07474 -0.32586268 0.91795273 0.22622181 5.8676751 0.9183372 23.31581 0.13240868 -0.37299427 -0.9183372
233 3.0354325 1.7303778 1.2193789 -0.98879873 171.41624 0.015296134 0.1484692 0.98879873 11.707667 0.99860711 3.0244529 -0.005407233 -0.052484343 -0.99860711
234 2.6664173 1.3712523 0.86025335 0.78276872 38.48522 0.47754335 0.39903068 -0.78276872 1.8180401 0.90359958 25.364674 -0.32872397 -0.27467863 -0.90359958
235 6.0078745 4.6539668 4.1429679 -0.98842282 171.27312 0.11659369 -0.097088863 0.98842282 60.560665 0.99780696 3.7952498 -0.050865032 0.042355877 -0.99780696
236 2.7619251 1.4616678 0.95066892 -0.45395555 116.99775 -0.81103565 -0.36897904 0.45395555 6.9102323 0.94070044 19.830478 0.3087844 0.14048084 -0.94070044
237 4.9936501 3.6862695 3.1752706 0.32825594 70.837047 0.74501987 -0.58068359 -0.32825594 14.03362 0.74012203 42.258189 -0.53039527 0.41340083 -0.74012203
238 4.0098522 2.705293 2.1942941 0.10013763 84.252904 -0.86335927 -0.49455356 -0.10013763 11.212145 0.81691244 35.2231 0.50046813 0.28668053 -0.81691244
239 4.3810893 3.0802907 2.5692918 0.54246119 57.148659 0.63771298 -0.54686197 -0.54246119 7.4515891 0.73095472 43.033509 -0.51803572 0.44423439 -0.73095472
240 5.8901948 4.570313 4.0593141 0.10658791 83.88134 -0.90820537 0.40472462 -0.10658791 26.5348 0.76747421 39.872386 0.58556795 -0.26094733 -0.76747421
241 6.26213 4.9092122 4.3982133 -0.77902985 141.17184 -0.49530171 0.38443296 0.77902985 59.570755 0.95673227 16.916018 0.22985775 -0.1784062 -0.95673227
242 3.6767255 2.3770781 1.8660792 0.41514277 65.471692 0.49219083 0.76511742 -0.41514277 6.3003654 0.78908221 37.900175 -0.33233816 -0.51662425 -0.78908221
243 5.790005 4.4431829 3.932184 -0.90722592 155.12477 -0.059769862 0.41637567 0.90722592 53.475036 0.98250361 10.733642 0.026463608 -0.18435382 -0.98250361
244 2.5789354 1.2780914 0.76709251 -0.99195582 172.72773 0.091802578 0.087154653 0.99195582 7.4970059 0.99921526 2.2700094 -0.028725367 -0.027271014 -0.99921526
245 4.3214158 3.0103173 2.4993184 -0.22296601 102.8833 -0.97169922 -0.078017837 0.22296601 17.751425 0.8648894 30.129921 0.5003523 0.040173341 -0.8648894
246 3.3350441 2.0366407 1.5256418 0.41978194 65.179179 -0.88775704 -0.18886652 -0.41978194 5.0564312 0.81398781 35.512599 0.56816643 0.12087498 -0.81398781
247 6.2806672 4.923456 4.4124571 -0.89649544 153.70117 0.41889969 0.14428781 0.89649544 63.864184 0.97994989 11.492759 -0.18838219 -0.064887261 -0.97994989
248 6.1369676 4.8106709 4.299672 -0.017123987 90.98118 -0.94514467 -0.32620287 0.017123987 32.949742 0.79268562 37.5628 0.57627364 0.19889243 -0.79268562
249 3.9209085 2.6203435 2.1093446 0.41868402 65.248468 0.81978683 0.39070864 -0.41868402 7.2180219 0.77311683 39.365391 -0.57256103 -0.27288135 -0.77311683
250 4.1868017 2.8704424 2.3594435 -0.73688163 137.46645 -0.63167238 -0.24082248 0.73688163 23.01226 0.95659838 16.942363 0.27229207 0.10381022 -0.95659838
251 3.5976546 2.2969653 1.7859664 0.2600455 74.927238 0.64043649 -0.72264614 -0.2600455 7.3422629 0.81263975 35.64535 -0.38652263 0.43613862 -0.81263975
252 2.4927262 1.1970412 0.68604225 0.55469295 56.310431 -0.2000316 -0.80765283 -0.55469295 2.3380137 0.90293297 25.453689 0.10332232 0.41717689 -0.90293297
253 4.6356924 3.3243155 2.8133166 -0.047590861 92.727786 0.26465144 -0.9631691 0.047590861 18.029896 0.82511988 34.399353 -0.14968647 0.54476706 -0.82511988
254 3.746084 2.4370467 1.9260478 -0.53835409 122.57166 -0.79901396 0.26786484 0.53835409 15.690298 0.92869778 21.767275 0.35160522 -0.11787363 -0.92869778
255 5.7445732 4.4011541 3.8901552 -0.81639136 144.72517 0.2212926 -0.53341798 0.81639136 50.072114 0.96517116 15.166165 -0.10025021 0.2416496 -0.96517116
256 2.9364372 1.6369355 1.1259366 -0.054105917 93.101555 0.48750791 -0.87144052 0.054105917 6.1546872 0.88935795 27.207323 -0.22322124 0.39901719 -0.88935795
257 2.6594074 1.3592857 0.84828675 -0.60020479 126.88457 -0.7982655 -0.05026344 0.60020479 6.7747235 0.959142 16.434864 0.28236594 0.017779402 -0.959142
258 3.2357376 1.9371664 1.4261674 0.34396994 69.881071 -0.92486769 -0.16218643 -0.34396994 5.2242632 0.82821817 34.083866 0.55198285 0.096796689 -0.82821817
259 5.0699266 3.7646014 3.2536025 0.45365388 63.021644 -0.82241297 0.34327114 -0.45365388 11.978218 0.71278409 44.53811 0.64726343 -0.27016458 -0.71278409
260 4.6638889 3.3513225 2.8403236 -0.10424626 95.983742 -0.70329488 0.70321336 0.10424626 19.219382 0.83552543 33.329411 0.3885436 -0.38849857 -0.83552543
261 3.2243558 1.9298534 1.4188545 0.97384067 13.134158 -0.22685019 -0.013165904 -0.97384067 1.1554187 0.9579658 16.671404 0.28640049 0.016622077 -0.9579658
262 4.581668 3.2578696 2.7468707 -0.86135956 149.46958 0.46524004 0.20398875 0.86135956 30.451411 0.97617384 12.532298 -0.19872685 -0.087133606 -0.97617384
263 4.1994468 2.8859311 2.3749322 -0.50166066 120.10993 -0.40454994 0.76464104 0.50166066 20.168635 0.91637108 23.598805 0.18721546 -0.3538565 -0.91637108
264 2.8280697 1.5250885 1.0140896 -0.97726627 167.7595 -0.21153983 0.014196521 0.97726627 9.6341954 0.99741932 4.1171668 0.071635158 -0.0048074636 -0.99741932
265 3.0298273 1.7272882 1.2162893 -0.52971307 121.98607 0.045314538 0.84696556 0.52971307 9.1920548 0.94134108 19.721993 -0.018028893 -0.33697467 -0.94134108
266 3.6193377 2.317174 1.8061751 0.103037 84.085919 -0.98492344 0.13895752 -0.103037 8.816662 0.83313226 33.578145 0.54765021 -0.077265005 -0.83313226
267 3.8207996 2.5212552 2.0102563 0.48045021 61.28519 0.58599182 0.6525191 -0.48045021 6.1974101 0.77255839 39.41581 -0.42424457 -0.47240879 -0.77255839
268 2.7888572 1.4881663 0.97716734 -0.5150326 120.99963 -0.63664493 0.57395528 0.5150326 7.3439493 0.94635339 18.852532 0.24000042 -0.21636787 -0.94635339
269 5.2762898 3.9515161 3.4405172 -0.37359041 111.93722 -0.45717196 0.80710842 0.37359041 31.42674 0.88018111 28.335781 0.2339291 -0.41298715 -0.88018111
270 5.2614099 3.9295811 3.4185822 -0.70267062 134.64166 0.27227732 0.65735763 0.70267062 38.481872 0.94486646 19.114433 -0.12530837 -0.30253131 -0.94486646
271 6.9761306 5.6362001 5.1252011 -0.085820925 94.923233 0.0087248568 -0.99627238 0.085820925 46.583525 0.80005678 36.864475 -0.0052536363 0.59990128 -0.80005678
272 3.3722626 2.0719731 1.5609742 0.17628788 79.846387 -0.4796908 -0.859546 -0.17628788 6.9425468 0.83658436 33.218825 0.26697408 0.47838421 -0.83658436
273 3.6768678 2.3696436 1.8586447 -0.41587079 114.57417 -0.32907378 0.84779829 0.41587079 13.877248 0.9106913 24.398941 0.1494752 -0.38509547 -0.9106913
274 4.8525227 3.5373612 3.0263623 -0.14657264 98.428358 0.80265074 -0.57815937 0.14657264 21.814478 0.84023957 32.834574 -0.43996116 0.31690952 -0.84023957
275 7.0519377 5.7516423 5.2406433 0.8601188 30.670075 0.26787752 -0.43409363 -0.8601188 6.9484933 0.58801133 53.983987 -0.42477182 0.68833973 -0.58801133
276 5.2016342 3.8971663 3.3861674 0.52561319 58.290468 -0.82548919 -0.20566566 -0.52561319 11.120854 0.69430741 46.027948 0.69833118 0.17398501 -0.69430741
277 4.9069664 3.5791025 3.0681036 -0.79589001 142.7394 -0.51777672 0.3137935 0.79589001 34.516893 0.96356527 15.51397 0.22874467 -0.13862846 -0.96356527
278 3.7561454 2.4554664 1.9444675 0.33950839 70.153074 -0.79907963 -0.49619129 -0.33950839 7.3319702 0.79302254 37.531124 0.51753305 0.32136396 -0.79302254
279 3.8561227 2.5580309 2.047032 0.63333684 50.70326 -0.73554508 0.24053665 -0.63333684 4.744817 0.7600647 40.530098 0.61765956 -0.20198594 -0.7600647
280 5.9776439 4.6471152 4.1361162 -0.22288603 102.8786 -0.72669512 0.6497969 0.22288603 37.181784 0.84127931 32.72454 0.40298929 -0.36034532 -0.84127931
281 5.1687135 3.8643527 3.3533538 0.52354543 58.429626 -0.74981839 0.40456465 -0.52354543 11.013817 0.69599867 45.893148 0.63192878 -0.34095728 -0.69599867
282 4.8383435 3.5131622 3.0021633 -0.7089058 135.14596 0.012013934 0.70520085 0.7089058 31.834309 0.94800449 18.557546 -0.0054210988 -0.31821079 -0.94800449
283 3.391522 2.0949319 1.583933 0.69211868 46.201944 -0.20537355 -0.69194901 -0.69211868 3.2430875 0.80437687 36.449881 0.16904844 0.56956165 -0.80437687
284 2.686367 1.3910553 0.88005634 0.74776953 41.602465 -0.49703268 0.44022635 -0.74776953 1.9647837 0.89451533 26.553757 0.33464769 -0.29640049 -0.89451533
285 5.2230714 3.8936372 3.3826383 -0.62168362 128.43919 0.76791519 0.1543235 0.62168362 36.087154 0.92955399 21.634603 -0.36145919 -0.072640374 -0.92955399
286 2.7275484 1.4256846 0.91468573 -0.92442782 157.58223 -0.38135304 0.0017479096 0.92442782 8.5167901 0.99187708 7.3078237 0.12719871 -0.00058300795 -0.99187708
287 2.0688781 0.77239342 0.26139451 -0.52669835 121.78265 0.074974628 0.84673943 0.52669835 3.1376342 0.97916298 11.716893 -0.017911307 -0.20228456 -0.97916298
288 5.032295 3.7083915 3.1973925 -0.49191572 119.46657 0.49015526 -0.71956011 0.49191572 30.556522 0.90586307 25.060224 -0.23846218 0.35006841 -0.90586307
289 4.5741675 3.2736469 2.762648 0.60560638 52.727511 0.79462435 -0.042579983 -0.60560638 7.1735729 0.71291603 44.52733 -0.7002448 0.03752265 -0.71291603
