# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
567 24 21 45 0.0666667 23
568 100 2 102 0.960784 13
569 7 75 82 -0.829268 16
570 9 43 52 -0.653846 24
571 3 54 57 -0.894737 12
572 60 5 65 0.846154 19
573 17 40 57 -0.403509 27
574 60 21 81 0.481481 23
575 12 45 57 -0.578947 18
576 60 7 67 0.791045 20
577 32 28 60 0.0666667 22
578 2 78 80 -0.95 15
579 36 21 57 0.263158 23
580 45 33 78 0.153846 29
581 27 20 47 0.148936 22
582 42 22 64 0.3125 22
583 21 49 70 -0.4 27
584 11 47 58 -0.62069 22
585 44 13 57 0.54386 22
586 37 29 66 0.121212 32
587 50 3 53 0.886792 18
588 35 23 58 0.206897 29
589 46 19 65 0.415385 30
590 58 10 68 0.705882 23
591 12 36 48 -0.5 23
592 20 31 51 -0.215686 25
593 27 55 82 -0.341463 28
594 3 48 51 -0.882353 12
595 26 9 35 0.485714 15
596 21 36 57 -0.263158 19
597 28 46 74 -0.243243 26
598 35 36 71 -0.0140845 29
599 12 48 60 -0.6 23
600 17 59 76 -0.552632 31
601 16 53 69 -0.536232 29
602 81 13 94 0.723404 20
603 50 1 51 0.960784 13
604 1 82 83 -0.975904 15
605 61 13 74 0.648649 25
606 23 48 71 -0.352113 23
607 9 53 62 -0.709677 26
608 28 40 68 -0.176471 25
609 19 23 42 -0.0952381 22
610 1 56 57 -0.964912 10
611 19 40 59 -0.355932 17
612 33 9 42 0.571429 19
613 15 29 44 -0.318182 21
614 17 46 63 -0.460317 22
615 4 80 84 -0.904762 23
616 51 8 59 0.728814 22
617 25 26 51 -0.0196078 23
618 39 26 65 0.2 26
619 3 77 80 -0.925 14
620 31 21 52 0.192308 23
621 53 25 78 0.358974 28
622 47 3 50 0.88 18
623 33 33 66 0 24
624 60 9 69 0.73913 22
625 83 6 89 0.865169 19
626 41 13 54 0.518519 18
627 42 17 59 0.423729 27
628 35 30 65 0.0769231 26
629 18 33 51 -0.294118 26
630 4 34 38 -0.789474 20
631 68 6 74 0.837838 23
632 35 38 73 -0.0410959 24
633 53 16 69 0.536232 26
634 24 15 39 0.230769 24
635 37 12 49 0.510204 22
636 44 29 73 0.205479 27
637 45 10 55 0.636364 20
638 55 19 74 0.486486 23
639 32 15 47 0.361702 20
640 6 60 66 -0.818182 21
641 6 59 65 -0.815385 23
642 22 43 65 -0.323077 27
643 69 3 72 0.916667 18
644 25 13 38 0.315789 13
645 15 54 69 -0.565217 21
