# event_id  Enu_MeV  Te+_MeV
83524 3.20811 1.39332
83525 3.00575 1.19067
83526 5.75369 3.90682
83527 3.27134 1.45739
83528 2.98442 1.17764
83529 6.15072 4.28776
83530 4.39467 2.58864
83531 2.36683 0.560102
83532 3.79913 1.98716
83533 3.54139 1.72386
83534 4.73002 2.91323
83535 2.18933 0.3835
83536 3.96163 2.14334
83537 3.02128 1.21354
83538 2.97533 1.16788
83539 5.09717 3.27267
83540 3.40776 1.59921
83541 5.5716 3.73467
83542 3.14878 1.33857
83543 4.28648 2.46408
83544 7.07001 5.18773
83545 4.83364 3.00057
83546 5.55967 3.70652
83547 5.8361 4.00517
83548 3.76671 1.954
83549 2.29277 0.484021
83550 3.71152 1.90264
83551 2.60602 0.796284
83552 2.46082 0.649928
83553 3.95625 2.14678
83554 3.70747 1.88406
83555 4.4933 2.67821
83556 4.75153 2.93032
83557 4.90253 3.06699
83558 4.12833 2.29852
83559 4.14895 2.33266
83560 3.61722 1.80677
83561 2.70322 0.893542
83562 3.7802 1.96257
83563 4.64392 2.82672
83564 2.61507 0.805266
83565 6.84991 5.02535
83566 3.43403 1.6154
83567 1.9466 0.139856
83568 7.53991 5.67008
83569 4.26518 2.43639
83570 7.22463 5.36536
83571 4.64266 2.82367
83572 3.2493 1.43968
83573 5.3364 3.49696
83574 3.81971 2.00974
83575 4.10704 2.29683
83576 3.36068 1.54641
83577 3.17125 1.36361
83578 4.31018 2.48623
83579 4.93233 3.11029
83580 2.7392 0.930676
83581 5.25489 3.42473
83582 2.83694 1.0305
83583 3.70051 1.89273
83584 3.0258 1.2105
83585 3.04234 1.23037
83586 4.58547 2.74922
83587 3.01414 1.19935
83588 4.40536 2.57746
83589 3.0972 1.28954
83590 4.45554 2.64236
83591 3.03801 1.22478
83592 2.21392 0.405741
83593 3.81424 2.00719
83594 7.16758 5.30147
83595 1.89739 0.0912071
83596 5.2137 3.37676
83597 3.17102 1.35406
83598 4.81468 2.99876
83599 3.63197 1.82146
83600 3.53835 1.72323
83601 2.68266 0.871073
83602 3.51317 1.69171
83603 6.0257 4.17628
83604 3.27172 1.4653
83605 3.60248 1.78199
83606 2.53599 0.730141
83607 2.98933 1.1798
83608 4.1746 2.35289
83609 3.68487 1.86424
83610 3.37539 1.5622
83611 5.50924 3.67903
83612 4.52153 2.71577
83613 2.53282 0.723411
83614 6.33648 4.47663
83615 6.41949 4.60418
83616 2.55318 0.74647
83617 5.28288 3.45884
83618 5.33255 3.52369
83619 3.87372 2.06051
83620 2.95302 1.13884
83621 2.72713 0.921569
83622 2.36897 0.561764
83623 3.01031 1.1984
83624 3.88108 2.07078
83625 7.53186 5.69798
83626 6.89379 5.03474
83627 7.00948 5.15125
83628 2.80074 0.993967
83629 3.73997 1.91589
83630 3.34862 1.53142
83631 1.83682 0.0308955
83632 2.87482 1.06926
83633 5.66919 3.83155
83634 4.48997 2.67868
83635 2.68995 0.877697
83636 3.38497 1.56681
83637 2.90195 1.09094
83638 7.44801 5.55253
83639 3.74316 1.92654
83640 5.33922 3.51958
83641 2.79346 0.980602
83642 4.26076 2.43871
83643 3.98422 2.16476
83644 3.59174 1.77032
83645 3.38135 1.56819
83646 4.99841 3.16971
83647 5.34275 3.50704
83648 3.6995 1.88512
83649 4.90257 3.06808
83650 1.97103 0.164303
83651 4.29085 2.46406
83652 4.99091 3.15774
83653 3.65754 1.83951
83654 5.3162 3.47878
83655 5.70159 3.84637
83656 2.63648 0.826213
83657 5.49293 3.64269
83658 6.79054 4.92558
83659 2.41979 0.61097
83660 2.47995 0.670424
83661 3.66749 1.85653
83662 4.52731 2.69315
83663 5.34727 3.51258
83664 2.96974 1.16251
83665 4.46095 2.63719
83666 3.19342 1.37599
83667 5.62668 3.77081
83668 3.13484 1.32685
83669 2.39467 0.585093
83670 5.59469 3.78805
83671 2.72404 0.915507
83672 2.75394 0.945259
83673 2.48471 0.674349
83674 5.48603 3.64732
83675 6.67851 4.80362
83676 3.0163 1.20465
83677 6.05865 4.23347
83678 3.18194 1.36711
83679 4.47531 2.65699
83680 3.64063 1.82446
83681 4.01069 2.18902
83682 3.78183 1.96168
83683 4.39747 2.57403
83684 3.33252 1.51829
83685 2.84021 1.03239
83686 3.45939 1.64997
83687 3.42698 1.62029
83688 2.91512 1.10624
83689 3.58784 1.76874
83690 1.96212 0.155213
83691 4.03161 2.21848
83692 3.39921 1.57928
83693 4.229 2.40598
83694 4.3501 2.52773
83695 6.43009 4.57112
83696 5.78801 3.93773
83697 3.09605 1.28584
83698 3.85164 2.02654
83699 3.2863 1.47969
83700 3.53755 1.72309
83701 4.71411 2.90215
83702 6.89477 5.08637
83703 7.69621 5.88487
83704 3.76177 1.94889
83705 3.85907 2.04611
83706 4.83011 3.00925
83707 2.84548 1.036
83708 4.42113 2.58704
83709 7.3907 5.54341
83710 2.57894 0.768315
83711 3.85538 2.04129
83712 4.37783 2.56196
83713 5.59397 3.74878
83714 3.17715 1.36197
83715 3.59479 1.78516
83716 3.49074 1.68222
83717 5.06553 3.24138
83718 3.87216 2.05415
83719 1.96438 0.157148
83720 3.00949 1.19403
83721 5.92422 4.10859
83722 2.78715 0.974045
83723 4.98862 3.17493
83724 5.11627 3.28245
83725 3.8239 2.00434
83726 4.87987 3.04972
83727 3.90385 2.09493
83728 4.15624 2.34828
83729 2.70108 0.892206
83730 2.97573 1.16273
83731 2.93773 1.13076
83732 2.69495 0.884169
83733 3.03327 1.22071
83734 4.28789 2.47175
83735 3.03339 1.22442
83736 5.04076 3.20183
83737 5.59152 3.73556
83738 3.1228 1.3142
83739 4.3594 2.55085
83740 2.84379 1.03541
83741 3.97272 2.14893
83742 4.47394 2.66024
83743 3.59869 1.78722
83744 3.34715 1.53451
83745 3.26457 1.45871
83746 2.53025 0.721327
83747 5.54689 3.73945
83748 2.34961 0.540235
83749 4.9702 3.13039
83750 3.32912 1.5101
83751 4.30317 2.47281
83752 4.75591 2.92314
83753 2.0469 0.240541
83754 4.92965 3.10129
83755 4.03481 2.22237
83756 4.49162 2.66305
83757 6.43475 4.61434
83758 3.84727 2.03475
83759 3.65614 1.84647
83760 3.55185 1.73394
83761 4.31366 2.50331
83762 2.15986 0.35129
83763 2.65891 0.851812
83764 2.52189 0.715444
83765 2.2855 0.479678
83766 6.10943 4.304
83767 2.30617 0.496867
83768 6.34685 4.50924
83769 4.38897 2.56246
83770 4.70295 2.87171
83771 6.28596 4.4329
83772 6.50103 4.68006
83773 3.74248 1.92385
83774 7.66795 5.84709
83775 3.87973 2.07375
83776 2.72093 0.91286
83777 6.21696 4.37381
83778 4.15375 2.34594
83779 3.10087 1.28847
83780 2.33913 0.531038
83781 4.37877 2.56043
83782 3.82079 2.01385
83783 4.29222 2.47057
83784 7.07107 5.22912
83785 5.53295 3.69788
83786 4.14994 2.33492
83787 3.90769 2.08526
83788 3.50345 1.68832
83789 3.74321 1.93469
83790 2.2937 0.486231
83791 5.06031 3.2245
83792 3.21081 1.39936
83793 4.40694 2.58026
83794 3.78231 1.95739
83795 5.10679 3.26358
83796 6.23876 4.40588
83797 4.15872 2.349
83798 2.17813 0.371576
83799 6.10962 4.24674
83800 3.34051 1.52241
83801 2.96062 1.15011
83802 4.2405 2.42827
83803 5.15348 3.31102
83804 3.4087 1.60249
83805 7.31119 5.47566
83806 5.73426 3.87728
83807 4.38405 2.57812
83808 3.01729 1.20568
83809 4.15521 2.32683
83810 6.81464 4.9926
83811 2.72511 0.913933
83812 7.31977 5.44613
83813 3.41143 1.59542
83814 5.03419 3.19245
83815 3.22614 1.40937
83816 3.76596 1.94882
83817 4.78145 2.96147
83818 3.16761 1.35345
83819 3.85806 2.04662
83820 2.61789 0.805844
83821 4.28502 2.47951
83822 3.70809 1.90097
83823 2.64219 0.836128
83824 2.73562 0.922618
83825 3.0789 1.26288
83826 2.58302 0.77476
83827 4.61801 2.81138
83828 2.79151 0.985519
83829 4.44894 2.63944
83830 2.80081 0.994517
83831 7.02571 5.15262
83832 4.67015 2.83913
83833 2.55453 0.747974
83834 6.36674 4.54264
83835 3.90018 2.08346
83836 4.1722 2.36503
83837 3.7414 1.92331
83838 4.58133 2.76198
83839 5.5256 3.71336
83840 6.10859 4.25012
83841 2.92201 1.11598
83842 3.25391 1.43612
83843 5.31343 3.49681
83844 4.38695 2.57433
83845 5.23913 3.39463
83846 3.35241 1.53599
83847 4.18224 2.35891
83848 6.24173 4.43234
83849 3.3487 1.53902
83850 2.45388 0.643974
83851 3.49309 1.67645
83852 4.80774 2.96736
83853 4.6158 2.80345
83854 3.32463 1.51074
83855 2.72433 0.91264
83856 4.62571 2.81573
83857 5.82769 3.97652
83858 3.56513 1.74869
83859 5.19604 3.36424
83860 4.63246 2.80475
83861 4.10131 2.296
83862 5.34289 3.50384
83863 5.13998 3.32838
83864 4.93251 3.09275
83865 3.72122 1.91134
83866 3.14528 1.33008
83867 3.30803 1.49506
83868 5.0337 3.19047
83869 7.90264 6.03136
83870 6.13365 4.31234
83871 4.1838 2.35794
83872 3.09018 1.27981
83873 7.07485 5.25486
83874 3.86841 2.04511
83875 4.79115 2.96978
83876 2.86686 1.05534
83877 2.82466 1.0109
83878 3.63359 1.81109
83879 4.87191 3.06089
83880 6.40953 4.57074
83881 4.27495 2.45308
83882 2.42958 0.623096
83883 5.26151 3.42396
83884 3.77885 1.95826
83885 4.97419 3.13955
83886 4.48034 2.67149
83887 7.55601 5.65458
83888 4.97375 3.14703
83889 5.63882 3.78435
83890 5.13218 3.2937
83891 4.70884 2.87764
83892 2.93497 1.12854
83893 4.17531 2.349
83894 4.03255 2.20788
83895 6.9499 5.06514
83896 2.83291 1.02466
83897 3.71298 1.90451
83898 3.24105 1.42621
83899 3.27053 1.4611
83900 2.07597 0.268961
83901 3.52372 1.71315
83902 5.29393 3.44967
83903 2.99654 1.18526
83904 4.3941 2.585
83905 3.82306 2.00727
83906 3.09837 1.2817
83907 2.78505 0.973719
83908 2.91331 1.09922
83909 3.54493 1.72393
83910 4.86438 3.05571
83911 2.96596 1.15772
83912 2.13849 0.332199
83913 2.61793 0.809147
83914 3.74111 1.93262
83915 5.6582 3.85122
83916 2.92092 1.10751
83917 4.02744 2.19911
83918 2.68125 0.87515
83919 3.24988 1.44188
83920 2.24241 0.436905
83921 4.69039 2.86796
83922 6.36492 4.54473
83923 2.32617 0.519283
83924 7.46491 5.62402
83925 2.73723 0.931222
83926 2.51277 0.705274
83927 5.01792 3.18152
83928 3.36338 1.54579
83929 3.65344 1.8454
83930 3.67136 1.84875
83931 3.1637 1.35347
83932 3.20864 1.39679
83933 7.15878 5.27365
83934 4.21044 2.39089
83935 3.02152 1.21553
83936 3.57947 1.76459
83937 6.04308 4.2178
83938 5.89295 4.06362
83939 5.86644 4.02449
83940 2.76697 0.961513
83941 2.30525 0.497682
83942 2.3449 0.537029
83943 5.56302 3.7105
83944 3.46245 1.64537
83945 2.6472 0.839579
83946 3.34301 1.53595
83947 5.6138 3.79082
83948 3.19185 1.3797
83949 2.9992 1.18432
83950 3.05881 1.24806
83951 2.03334 0.227049
83952 5.17625 3.35738
83953 4.6438 2.80618
83954 5.28968 3.47834
83955 3.59275 1.78208
83956 3.61388 1.79228
83957 3.88618 2.07451
83958 3.151 1.3371
83959 3.10571 1.29155
83960 3.62638 1.81623
83961 2.15508 0.348246
83962 3.52345 1.70606
83963 2.52975 0.720114
83964 3.50946 1.69406
83965 5.23797 3.40998
83966 5.0302 3.21952
83967 6.94865 5.0889
83968 4.05875 2.24331
83969 3.67816 1.86717
83970 2.87175 1.06502
83971 3.91605 2.09739
83972 4.41666 2.60494
83973 5.75758 3.89987
83974 6.03995 4.22879
83975 2.7159 0.906986
83976 5.53228 3.70384
83977 3.25132 1.43716
83978 3.9171 2.09565
83979 1.90986 0.103091
83980 4.42094 2.59279
83981 3.83627 2.01408
83982 3.51732 1.70724
83983 4.49206 2.66523
83984 4.41123 2.585
83985 3.85206 2.0426
83986 4.65605 2.84602
83987 2.51789 0.707273
83988 6.85971 5.03956
83989 3.79334 1.97455
83990 3.02782 1.21781
83991 3.85865 2.04821
83992 4.41479 2.60915
83993 4.10175 2.28547
83994 3.27455 1.45854
83995 5.67231 3.86553
83996 3.7075 1.89874
83997 4.01318 2.18518
83998 4.80465 2.99856
83999 3.32209 1.51471
84000 3.78197 1.96353
84001 4.6865 2.85696
84002 7.21807 5.38263
84003 3.45799 1.65119
84004 3.79827 1.98906
84005 3.67499 1.86857
84006 4.51379 2.70015
84007 6.08708 4.25243
84008 3.76004 1.95422
84009 2.76492 0.958833
84010 3.74486 1.92081
84011 5.35279 3.53221
84012 4.98505 3.15771
84013 7.10073 5.28033
84014 3.16657 1.35881
84015 3.29265 1.47979
84016 4.24351 2.43232
84017 5.89251 4.06003
84018 6.00138 4.15256
84019 3.21184 1.39828
84020 2.40257 0.592538
84021 3.03811 1.22503
84022 3.09511 1.28975
84023 5.73735 3.92133
84024 4.08418 2.25809
84025 2.67257 0.866906
84026 5.30353 3.48188
84027 3.15474 1.34147
84028 4.04748 2.2358
84029 2.57526 0.769229
84030 4.58272 2.77176
84031 3.10085 1.28675
84032 6.11002 4.26133
84033 6.51246 4.65237
84034 4.45473 2.62706
84035 4.11167 2.30562
84036 6.56956 4.75837
84037 4.61683 2.78167
84038 5.62317 3.81094
84039 4.4469 2.63922
84040 3.08554 1.27765
84041 3.5222 1.70841
84042 6.46357 4.61356
84043 2.29397 0.485662
84044 5.97277 4.11217
84045 5.36677 3.52957
84046 6.21001 4.3582
84047 3.95028 2.12856
84048 2.34746 0.541468
84049 6.09746 4.24263
84050 4.91381 3.07373
84051 6.33834 4.53286
84052 4.72548 2.9116
84053 4.36926 2.53913
84054 3.86629 2.04521
84055 2.7758 0.964765
84056 5.41814 3.58063
84057 4.70971 2.87121
84058 2.46552 0.656254
84059 3.9305 2.1119
84060 3.56964 1.75049
84061 3.24506 1.43402
84062 2.82125 1.01312
84063 6.22708 4.37537
84064 4.10863 2.28931
84065 4.60879 2.7717
84066 6.60531 4.79993
84067 5.96858 4.1175
84068 3.18712 1.37261
84069 5.94111 4.08354
84070 4.46231 2.65392
84071 2.99763 1.18464
84072 3.46143 1.64529
84073 3.04738 1.23886
84074 6.78931 4.96144
84075 3.44631 1.63322
84076 6.35315 4.50904
84077 4.1118 2.29324
84078 3.24711 1.43086
84079 5.00078 3.18414
84080 2.67775 0.867375
84081 3.80584 1.99882
84082 5.6531 3.81284
84083 2.9513 1.14391
84084 5.55248 3.71752
84085 2.98929 1.1839
84086 4.72073 2.91176
84087 2.93921 1.1262
84088 5.13482 3.32042
84089 3.48504 1.67639
84090 5.07008 3.23894
84091 6.16555 4.32975
84092 3.68482 1.87519
84093 6.96253 5.09509
84094 6.50178 4.67356
84095 3.43623 1.62138
84096 4.54549 2.74001
84097 5.47186 3.65425
84098 4.48688 2.66434
84099 4.35739 2.52942
84100 2.75588 0.946196
84101 4.55315 2.73305
84102 3.99361 2.17149
84103 3.53356 1.71479
84104 6.41456 4.56598
84105 3.0576 1.24649
84106 4.21097 2.38755
84107 3.9637 2.15292
84108 2.11748 0.310061
84109 4.13165 2.31463
84110 4.16863 2.33849
84111 3.30356 1.49431
84112 5.48273 3.66221
84113 3.41697 1.60508
84114 3.62614 1.80975
84115 3.73873 1.92088
84116 3.63649 1.82835
84117 4.0694 2.26019
84118 3.79594 1.98621
84119 3.68946 1.87032
84120 4.65138 2.81881
84121 7.26542 5.41013
84122 2.61902 0.809585
84123 5.2566 3.44543
84124 3.84808 2.04101
84125 4.83176 3.00366
84126 2.1532 0.345277
84127 5.50995 3.65581
84128 3.03493 1.22102
84129 2.54085 0.732295
84130 6.97406 5.10317
84131 4.58608 2.7749
84132 5.60702 3.7526
84133 4.62925 2.80567
84134 4.80283 2.97954
84135 3.28842 1.48306
84136 3.19065 1.37555
84137 3.71183 1.88813
84138 5.80351 3.97846
84139 2.30486 0.498137
84140 5.43855 3.60608
84141 5.65315 3.83615
84142 3.42848 1.62016
84143 4.93858 3.11377
84144 3.30052 1.48397
84145 2.98937 1.17511
84146 6.25292 4.38338
84147 5.02101 3.19625
84148 5.74163 3.91704
84149 5.05135 3.22773
84150 3.55771 1.74355
84151 4.044 2.23516
84152 3.92524 2.10647
84153 4.52659 2.71311
84154 5.48965 3.64287
84155 4.71643 2.89428
84156 5.32976 3.4807
84157 3.78438 1.9724
84158 3.15838 1.34256
84159 3.52045 1.70385
84160 3.48825 1.67624
84161 4.8949 3.05754
84162 6.42182 4.55814
84163 5.3499 3.51567
84164 4.04791 2.2367
84165 4.53564 2.702
84166 4.51819 2.70121
84167 4.0565 2.22851
84168 3.95097 2.12417
84169 3.32562 1.50723
84170 3.29589 1.48788
84171 4.90956 3.09587
84172 4.20938 2.40144
84173 3.94088 2.12039
84174 3.46677 1.65942
84175 3.03017 1.21562
84176 2.94636 1.13313
84177 2.85182 1.04353
84178 2.68467 0.878358
84179 6.16173 4.32368
84180 4.27547 2.45455
84181 5.53097 3.69748
84182 4.42302 2.61169
84183 2.19006 0.381666
84184 2.99736 1.18796
84185 3.96308 2.14204
84186 3.26891 1.45185
84187 2.4509 0.644836
84188 3.38286 1.56563
84189 5.97177 4.10858
84190 4.23401 2.40284
84191 3.4211 1.60097
84192 2.96055 1.14838
84193 5.02445 3.20343
84194 4.82482 3.01559
84195 4.12209 2.30488
84196 3.15441 1.34229
84197 2.63409 0.824327
84198 7.45744 5.64163
84199 3.30316 1.49668
84200 3.94002 2.13077
84201 4.94263 3.10997
84202 2.05931 0.251856
84203 5.52413 3.6955
84204 5.4928 3.66421
84205 3.75214 1.9317
84206 6.74311 4.901
84207 3.10764 1.29586
84208 4.1484 2.34284
84209 2.74865 0.935915
84210 6.52701 4.69196
84211 2.67949 0.869294
84212 4.45542 2.63686
84213 2.33359 0.525611
84214 2.62122 0.809541
84215 7.88295 6.05899
84216 3.63403 1.82126
84217 4.96756 3.12606
84218 2.82992 1.01606
84219 3.84263 2.01964
84220 4.59266 2.77794
84221 3.59831 1.78906
84222 5.21836 3.40507
84223 2.09119 0.283461
84224 3.17307 1.36284
84225 6.56189 4.72597
84226 4.45962 2.62505
84227 5.12954 3.31702
84228 4.1455 2.33672
84229 3.89853 2.08597
84230 3.72811 1.9109
84231 6.03265 4.19567
84232 2.8382 1.02796
84233 3.65942 1.84376
84234 4.05496 2.23846
84235 6.40669 4.55502
84236 6.34184 4.50613
84237 2.65383 0.841645
84238 3.80997 2.00387
84239 5.41188 3.60617
84240 3.15284 1.33952
84241 3.1967 1.38786
84242 5.6797 3.85945
84243 2.15202 0.343566
84244 6.37723 4.562
84245 5.00149 3.17996
84246 2.75395 0.941848
84247 6.20793 4.36392
84248 3.50541 1.69968
84249 2.61623 0.805739
84250 3.61832 1.80941
84251 3.7724 1.95505
84252 3.07469 1.2589
84253 4.47501 2.6445
84254 3.80586 1.99561
84255 4.22449 2.39932
84256 4.6068 2.78881
84257 5.31931 3.4915
84258 3.61324 1.80675
84259 4.82222 2.98742
84260 5.95049 4.08965
84261 4.42756 2.60536
84262 7.47277 5.64903
84263 3.43314 1.62039
84264 4.89273 3.07399
84265 3.54919 1.74342
84266 2.55526 0.744976
84267 4.62979 2.79411
84268 3.55851 1.74905
84269 4.59912 2.78197
84270 4.16625 2.3512
84271 4.31648 2.49496
84272 5.92515 4.08528
84273 2.56986 0.759331
84274 3.35193 1.54472
84275 3.09941 1.28831
84276 3.83833 2.0195
84277 3.22556 1.41399
84278 2.86864 1.06213
84279 3.15721 1.35132
84280 1.82357 0.0173437
84281 2.84873 1.0345
84282 2.53897 0.733162
84283 6.98484 5.17043
84284 2.78022 0.968729
84285 2.85947 1.04614
84286 3.03509 1.2205
84287 3.38147 1.56844
84288 3.36036 1.54307
84289 3.80297 1.98595
84290 3.8931 2.06864
84291 3.60186 1.79011
84292 4.20632 2.39146
84293 5.46273 3.65722
84294 6.4762 4.64728
84295 3.10804 1.29492
84296 4.71922 2.89125
84297 2.81556 1.00349
84298 5.34719 3.51546
84299 2.40894 0.598677
84300 3.22972 1.41536
84301 5.10193 3.27374
84302 4.90155 3.07045
84303 2.95293 1.1457
84304 3.25085 1.43605
84305 3.36945 1.55652
84306 6.59117 4.76503
84307 3.57375 1.7554
84308 4.95609 3.15033
84309 4.62716 2.79248
84310 3.61685 1.8011
84311 3.42685 1.6077
84312 5.02517 3.18825
84313 2.81 0.997517
84314 6.37074 4.55556
84315 4.0605 2.24083
84316 4.50384 2.68629
84317 5.14611 3.29996
84318 5.58834 3.77909
84319 3.75438 1.93028
84320 4.72672 2.90729
84321 6.15747 4.30416
84322 4.83787 3.02085
84323 5.88344 4.03579
84324 3.26842 1.45212
84325 3.87674 2.05363
84326 2.57695 0.768955
84327 1.97103 0.165078
84328 4.90689 3.09649
84329 6.29439 4.45269
84330 5.23797 3.42702
84331 2.5832 0.772106
84332 3.00274 1.18776
84333 3.22084 1.41068
84334 4.98022 3.14141
84335 2.81234 1.00437
84336 2.66198 0.854586
84337 3.36466 1.55374
84338 3.73109 1.91121
84339 3.24571 1.4375
84340 4.74886 2.91867
84341 3.69135 1.877
84342 4.46195 2.63569
84343 2.67057 0.864231
84344 3.46672 1.65275
84345 3.96891 2.14395
84346 4.67563 2.85896
84347 2.83606 1.02414
84348 3.87956 2.06357
84349 6.34968 4.48092
84350 3.2291 1.42066
84351 6.84124 4.99575
84352 5.69065 3.86827
84353 2.93723 1.12832
84354 3.72037 1.90478
84355 4.0537 2.24395
84356 3.31999 1.50877
84357 3.1765 1.3679
84358 3.84407 2.03633
84359 4.23003 2.41738
84360 3.89332 2.08352
84361 4.70194 2.86617
84362 2.87758 1.07167
84363 5.08295 3.25963
84364 3.66548 1.84764
84365 5.60857 3.76602
84366 3.73067 1.91726
84367 3.48493 1.67578
84368 5.89589 4.08822
84369 3.7171 1.90233
84370 7.20946 5.32096
84371 5.87662 4.01566
84372 2.90598 1.09413
84373 6.35659 4.52935
84374 3.82071 1.99669
84375 2.61025 0.800832
84376 5.92745 4.08911
84377 3.09428 1.27844
84378 2.54092 0.73226
84379 3.41775 1.60079
84380 3.0526 1.24033
84381 2.29024 0.481253
84382 5.10851 3.29372
84383 4.41849 2.59169
84384 4.77607 2.94995
84385 4.08175 2.25417
84386 2.00124 0.194185
84387 4.79871 2.99241
84388 2.96809 1.16031
84389 4.88136 3.04919
84390 3.90077 2.08985
84391 3.64463 1.82339
84392 3.26566 1.45869
84393 4.07486 2.25597
84394 5.28651 3.47993
84395 2.4616 0.652831
84396 3.42791 1.60917
84397 5.1891 3.35822
84398 5.02495 3.21137
84399 6.11161 4.24402
84400 5.63517 3.80792
84401 3.70772 1.89986
84402 3.9956 2.17352
84403 4.4649 2.64295
84404 4.1966 2.37834
84405 2.67546 0.862901
84406 2.928 1.11928
84407 3.35054 1.53922
84408 3.00399 1.19066
84409 4.68504 2.84823
84410 4.68243 2.84565
84411 4.14698 2.33704
84412 5.939 4.07659
84413 2.36444 0.558915
84414 4.15809 2.33259
84415 3.45201 1.64266
84416 6.15992 4.34173
84417 2.18919 0.383345
84418 3.20313 1.3882
84419 6.63358 4.81755
84420 2.00175 0.195588
84421 7.30129 5.4153
84422 6.69707 4.87019
84423 2.98394 1.17244
84424 6.39345 4.55814
84425 4.74331 2.92244
84426 6.17581 4.35439
84427 3.09402 1.28267
84428 2.89619 1.08818
84429 3.65739 1.84107
84430 2.78165 0.975621
84431 3.40494 1.58521
84432 3.04381 1.22977
84433 6.37242 4.54352
84434 4.77281 2.94703
84435 4.15367 2.32522
84436 4.79763 2.96199
84437 2.56844 0.761801
84438 4.30282 2.47753
84439 3.55063 1.73841
84440 5.27019 3.4592
84441 3.26085 1.44372
84442 3.98919 2.17451
84443 6.28724 4.4517
84444 3.03221 1.22331
84445 7.94616 6.11495
84446 4.9389 3.11673
84447 2.64871 0.836781
84448 3.3438 1.53783
84449 2.45909 0.652084
84450 3.29376 1.48583
84451 3.53961 1.73023
84452 2.83005 1.02074
84453 4.61486 2.79792
84454 5.03271 3.20243
84455 3.62753 1.81996
84456 3.6031 1.78208
84457 2.48679 0.680785
84458 4.02661 2.21494
84459 5.37243 3.53578
84460 5.04494 3.23437
84461 4.65055 2.8143
84462 4.62627 2.81027
84463 7.203 5.39574
84464 1.90957 0.10315
84465 3.59227 1.77464
84466 2.75598 0.946051
84467 4.75882 2.9259
84468 4.17451 2.34981
84469 2.91955 1.10742
84470 3.55793 1.74267
84471 4.47264 2.65226
84472 6.179 4.35436
84473 2.91089 1.09921
84474 3.00938 1.19463
84475 2.9707 1.15803
84476 2.66767 0.85909
84477 2.44147 0.631188
84478 4.69826 2.88593
84479 5.08422 3.25182
84480 3.92157 2.10245
84481 3.43152 1.62044
84482 5.17119 3.35164
84483 4.92322 3.09918
84484 2.10032 0.293378
84485 2.33534 0.526973
84486 4.68586 2.86988
84487 2.58493 0.777066
84488 6.56872 4.72515
84489 5.06354 3.2314
84490 6.44577 4.57403
84491 3.55331 1.73885
84492 3.26485 1.45326
84493 4.38287 2.5658
84494 4.81811 2.98579
84495 3.6653 1.85538
84496 3.24606 1.436
84497 3.61879 1.80037
84498 4.58763 2.76839
84499 4.90408 3.07101
84500 7.4865 5.65776
84501 2.57386 0.765552
84502 4.42762 2.60011
84503 3.0348 1.22496
84504 4.02685 2.21108
84505 5.45949 3.65231
84506 4.07289 2.26347
84507 2.83891 1.02884
84508 4.19667 2.38113
84509 3.29337 1.47979
84510 4.58188 2.75556
84511 5.04722 3.20381
84512 2.75914 0.953607
84513 4.57028 2.74563
84514 3.19211 1.38624
84515 5.06573 3.22388
84516 4.83973 2.99994
84517 5.16753 3.32923
84518 5.8525 3.99444
84519 3.31166 1.49957
84520 3.28267 1.47494
84521 4.792 2.95727
84522 4.54941 2.7432
84523 3.00817 1.19596
84524 2.98482 1.17914
84525 4.34386 2.51113
84526 4.30307 2.47122
84527 6.08699 4.24491
84528 3.46551 1.65071
84529 6.33365 4.50729
84530 4.74156 2.91771
84531 4.73648 2.92734
84532 3.19351 1.37726
84533 1.86292 0.0568859
84534 2.79485 0.985038
84535 2.71521 0.903475
84536 7.14074 5.32687
84537 4.03904 2.22578
84538 7.0219 5.20095
84539 2.22019 0.411817
84540 6.37206 4.53637
84541 5.7786 3.94448
84542 8.30777 6.41441
84543 2.83307 1.02028
84544 3.64425 1.8363
84545 4.22156 2.41502
84546 3.93229 2.10641
84547 4.57674 2.74171
84548 4.62593 2.79011
84549 5.37223 3.53082
84550 3.56275 1.74885
84551 3.79808 1.99258
84552 3.70965 1.90124
84553 3.35226 1.54359
84554 4.12336 2.31492
84555 4.30676 2.47773
84556 4.26158 2.44234
84557 3.68703 1.86906
84558 4.41479 2.58154
84559 3.04639 1.23719
84560 6.98179 5.16795
84561 4.9145 3.08025
84562 4.01506 2.20286
84563 5.43763 3.63217
84564 4.63335 2.82323
84565 3.31173 1.49398
84566 5.07786 3.26819
84567 4.67679 2.8609
84568 5.11096 3.27433
84569 2.67081 0.86423
84570 3.74931 1.93133
84571 2.43451 0.624102
84572 6.91235 5.04212
84573 3.9491 2.14256
84574 3.17594 1.36725
84575 5.85472 4.00331
84576 6.56268 4.69778
84577 3.77867 1.96505
84578 3.13149 1.32129
84579 8.28063 6.43001
84580 4.6914 2.87875
84581 6.16583 4.29753
84582 4.81108 2.99104
84583 4.9801 3.16894
84584 4.29002 2.4813
84585 5.71877 3.8972
84586 4.4511 2.64455
84587 3.12289 1.31524
84588 2.87375 1.0623
84589 3.00365 1.18859
84590 3.39183 1.57822
84591 3.11778 1.30719
84592 3.27012 1.45977
84593 6.67089 4.84261
84594 4.58652 2.77825
84595 5.10013 3.27891
84596 3.44353 1.62847
84597 2.80046 0.991029
84598 5.77459 3.96796
84599 5.79116 3.93636
