# event_id  Enu_MeV  Te+_MeV
146482 4.97656 3.15614
146483 2.72091 0.911285
146484 3.53317 1.71469
146485 4.27904 2.45806
146486 4.19475 2.37524
146487 4.1012 2.28272
146488 4.08987 2.26174
146489 2.59263 0.78632
146490 4.68674 2.86869
146491 6.15008 4.31486
146492 7.09775 5.26322
146493 5.1615 3.31927
146494 5.46503 3.64697
146495 1.96389 0.15698
146496 4.46681 2.63251
146497 6.17655 4.3549
146498 3.25986 1.44174
146499 4.68815 2.87733
146500 2.73721 0.93081
146501 4.10088 2.27828
146502 4.53096 2.70717
146503 3.19303 1.38367
146504 6.07203 4.25795
146505 4.51423 2.69112
146506 5.0471 3.23712
146507 4.01172 2.19828
146508 4.67566 2.86264
146509 3.11015 1.30353
146510 4.03893 2.22863
146511 3.00727 1.19431
146512 3.51785 1.71051
146513 3.88979 2.06517
146514 3.59788 1.78514
146515 3.07185 1.25656
146516 3.71136 1.89943
146517 3.80876 1.99957
146518 4.908 3.08098
146519 4.56103 2.73266
146520 2.71244 0.901622
146521 3.71034 1.90362
146522 2.07369 0.267068
146523 4.45267 2.64333
146524 3.61932 1.80212
146525 3.03087 1.21726
146526 3.80723 1.98979
146527 2.59006 0.779553
146528 3.67039 1.85833
146529 6.03167 4.19869
146530 4.58063 2.74809
146531 2.68967 0.880242
146532 2.96726 1.16142
146533 2.77325 0.96048
146534 4.18367 2.36607
146535 2.1137 0.305632
146536 3.43092 1.61576
146537 3.58034 1.7592
146538 3.73512 1.91666
146539 5.25951 3.41406
146540 1.93348 0.126628
146541 3.28351 1.47799
146542 3.53782 1.71962
146543 4.50023 2.67983
146544 4.02845 2.21652
146545 2.87802 1.06591
146546 5.27363 3.43618
146547 5.8368 4.0022
146548 2.62902 0.821149
146549 5.18403 3.37563
146550 6.4646 4.6091
146551 3.82622 2.01504
146552 4.47714 2.66996
146553 4.42077 2.59175
146554 3.01121 1.1956
146555 2.76856 0.955291
146556 7.35373 5.50039
146557 4.09684 2.28596
146558 4.90554 3.08674
146559 4.87872 3.07083
146560 2.38128 0.571407
146561 3.77234 1.95262
146562 6.94332 5.06548
146563 5.90152 4.051
146564 3.03109 1.22511
146565 4.06787 2.24888
146566 3.97892 2.15456
146567 3.45477 1.64746
146568 4.37765 2.56499
146569 6.88003 5.0009
146570 5.50564 3.67751
146571 5.62758 3.81697
146572 5.25931 3.4275
146573 4.71247 2.88417
146574 3.21594 1.4045
146575 4.74611 2.91032
146576 4.44484 2.62415
146577 5.14737 3.30376
146578 3.52889 1.71289
146579 4.65842 2.83915
146580 4.8808 3.04509
146581 6.10688 4.2966
146582 4.89468 3.0779
146583 4.06154 2.24841
146584 4.42595 2.59894
146585 5.17234 3.35799
146586 3.61189 1.79625
146587 4.96316 3.12426
146588 4.75656 2.93946
146589 3.99625 2.1804
146590 3.11421 1.30043
146591 3.9284 2.11907
146592 4.07153 2.25689
146593 6.80666 4.98186
146594 5.54875 3.74276
146595 1.87085 0.0641251
146596 3.39518 1.57731
146597 3.19939 1.38781
146598 3.45015 1.64375
146599 2.44547 0.637566
146600 2.99697 1.18671
146601 2.45278 0.643076
146602 4.08164 2.25727
146603 4.00957 2.1872
146604 2.01404 0.208343
146605 4.42611 2.60028
146606 3.23328 1.426
146607 3.93083 2.10546
146608 4.03863 2.22483
146609 4.59201 2.75765
146610 2.86989 1.05892
146611 2.87432 1.06207
146612 2.20852 0.401272
146613 5.44555 3.62824
146614 2.72939 0.921202
146615 3.33102 1.51694
146616 3.89977 2.08204
146617 3.63241 1.82357
146618 4.63997 2.81012
146619 4.26588 2.43537
146620 1.94347 0.136456
146621 2.48845 0.679341
146622 5.24617 3.40412
146623 4.30527 2.49119
146624 5.97529 4.113
146625 4.58594 2.778
146626 3.98726 2.16227
146627 5.0998 3.26311
146628 4.36633 2.5579
146629 3.49583 1.67741
146630 5.13566 3.31932
146631 4.18204 2.37387
146632 8.66609 6.78425
146633 4.37137 2.53873
146634 7.36804 5.54415
146635 3.63791 1.81752
146636 2.98488 1.16943
146637 3.72498 1.91343
146638 4.17663 2.37018
146639 6.66021 4.81496
146640 4.12109 2.30492
146641 2.47036 0.663647
146642 5.38854 3.56735
146643 2.84642 1.04081
146644 5.64932 3.81357
146645 2.7976 0.991339
146646 3.12771 1.31623
146647 3.66485 1.84527
146648 2.34552 0.539126
146649 5.8363 4.0182
146650 6.99273 5.15577
146651 3.8346 2.01659
146652 3.03677 1.2247
146653 4.22642 2.3982
146654 5.08697 3.25801
146655 4.27596 2.44406
146656 2.27559 0.469047
146657 3.65873 1.83552
146658 5.99241 4.14145
146659 3.48719 1.6773
146660 3.60416 1.78513
146661 2.3716 0.563007
146662 3.80823 1.98808
146663 4.59787 2.76742
146664 2.36359 0.554517
146665 3.62568 1.81114
146666 3.46169 1.65032
146667 5.4281 3.59549
146668 4.4444 2.62413
146669 5.81301 3.98251
146670 4.83997 3.03286
146671 3.42209 1.6127
146672 3.86754 2.04323
146673 4.11996 2.29416
146674 3.03385 1.21881
146675 2.79059 0.977189
146676 5.67057 3.84581
146677 3.03073 1.21565
146678 5.17416 3.35493
146679 4.12921 2.29975
146680 5.08913 3.2533
146681 4.71132 2.90432
146682 7.0211 5.19792
146683 4.81136 2.98575
146684 5.32423 3.47757
146685 4.4496 2.61528
146686 4.77509 2.9627
146687 4.04943 2.22663
146688 6.42828 4.56998
146689 5.06971 3.22686
146690 6.11322 4.24715
146691 3.61005 1.79713
146692 4.84285 3.01186
146693 4.42604 2.59396
146694 5.22587 3.39726
146695 6.81223 4.99021
146696 6.26424 4.40214
146697 3.38003 1.56221
146698 4.37549 2.55301
146699 5.1346 3.31255
146700 3.22606 1.41346
146701 3.92726 2.12148
146702 2.35168 0.543635
146703 2.77301 0.965437
146704 2.13828 0.330716
146705 2.93736 1.1277
146706 5.6297 3.81617
146707 5.57104 3.73448
146708 3.29079 1.48002
146709 6.01057 4.2002
146710 5.48641 3.67298
146711 2.23411 0.428271
146712 3.20097 1.39167
146713 3.96112 2.14804
146714 4.73186 2.90097
146715 4.06228 2.24341
146716 3.18465 1.37037
146717 3.83154 2.02065
146718 4.95381 3.14713
146719 6.3922 4.52047
146720 5.41206 3.57015
146721 2.53512 0.724471
146722 4.29149 2.47862
146723 3.36845 1.55713
146724 6.08495 4.22037
146725 3.15971 1.34831
146726 1.91234 0.105421
146727 6.17167 4.34073
146728 4.45134 2.62349
146729 4.45267 2.61934
146730 2.40289 0.594032
146731 5.95012 4.11387
146732 2.65742 0.849065
146733 4.10574 2.29542
146734 3.51182 1.69715
146735 3.7929 1.97415
146736 6.13082 4.26501
146737 4.25783 2.43999
146738 3.34878 1.54286
146739 5.09966 3.29412
146740 3.13359 1.31833
146741 3.55209 1.74563
146742 3.71766 1.90707
146743 2.97742 1.16339
146744 5.13699 3.31977
146745 6.52412 4.70036
146746 5.3204 3.49841
146747 3.43384 1.62309
146748 4.93354 3.11983
146749 5.1209 3.27815
146750 5.17656 3.36087
146751 6.73378 4.87957
146752 2.54972 0.741396
146753 2.79021 0.979892
146754 5.55639 3.70243
146755 5.59294 3.75337
146756 2.94078 1.13455
146757 4.93709 3.12944
146758 5.46807 3.65061
146759 4.23855 2.41832
146760 3.6506 1.84252
146761 2.39112 0.584857
146762 3.78421 1.97265
146763 3.19909 1.3826
146764 4.06537 2.256
146765 4.67609 2.86462
146766 4.68723 2.87056
146767 5.37125 3.56302
146768 4.95479 3.11335
146769 7.12867 5.28451
146770 4.70906 2.87493
146771 5.8251 4.01175
146772 4.27986 2.47438
146773 2.87461 1.06251
146774 3.18075 1.36963
146775 3.41618 1.6025
146776 4.95812 3.12763
146777 3.24807 1.43043
146778 4.41358 2.60103
146779 5.52823 3.71176
146780 5.78566 3.94134
146781 5.04747 3.24128
146782 2.87569 1.06733
146783 2.52683 0.719625
146784 2.9919 1.1782
146785 4.3873 2.56235
146786 5.4208 3.57733
146787 6.30073 4.46706
146788 3.46814 1.65881
146789 6.14221 4.32739
146790 2.91336 1.10439
146791 4.21275 2.40621
146792 5.09555 3.2773
146793 3.31641 1.51103
146794 6.81185 4.97251
146795 3.00065 1.19124
146796 3.15666 1.34052
146797 4.81425 2.9742
146798 3.96361 2.13802
146799 4.37193 2.53976
146800 2.66159 0.853059
146801 4.45411 2.62081
146802 6.08929 4.22491
146803 4.95999 3.12592
146804 3.45276 1.6452
146805 2.84039 1.0331
146806 2.91506 1.10358
146807 4.53124 2.70734
146808 2.8946 1.08329
146809 2.46288 0.656831
146810 5.1341 3.2885
146811 2.57511 0.767239
146812 2.7661 0.959328
146813 5.79155 3.98135
146814 4.67445 2.84173
146815 3.01759 1.20303
146816 5.19033 3.34686
146817 2.52579 0.715737
146818 4.7423 2.90285
146819 3.72468 1.91341
146820 4.82735 3.01453
146821 2.26983 0.464019
146822 2.41215 0.602149
146823 1.93945 0.132542
146824 2.98261 1.16846
146825 5.79845 3.95934
146826 4.1479 2.33257
146827 2.8843 1.07155
146828 4.87754 3.06024
146829 2.65101 0.841251
146830 4.23835 2.43257
146831 4.49572 2.67587
146832 3.60133 1.79043
146833 3.45544 1.64019
146834 7.14247 5.30114
146835 3.33663 1.5189
146836 4.48497 2.67795
146837 2.76223 0.955378
146838 4.35751 2.53472
146839 2.88033 1.07003
146840 3.82923 2.0207
146841 2.82054 1.00927
146842 5.73961 3.88833
146843 2.6989 0.893515
146844 2.82626 1.01671
146845 5.44132 3.59868
146846 3.33836 1.52586
146847 5.46923 3.64825
146848 2.85353 1.04651
146849 3.0479 1.23978
146850 3.5209 1.70483
146851 4.48559 2.6574
146852 6.1829 4.33569
146853 5.22739 3.3942
146854 6.49599 4.66386
146855 4.0528 2.22646
146856 4.59985 2.79172
146857 6.07204 4.22971
146858 6.3319 4.4744
146859 3.59183 1.77451
146860 4.51021 2.68555
146861 5.93223 4.09131
146862 3.92737 2.11043
146863 4.77653 2.95767
146864 4.18942 2.37863
146865 4.49035 2.6716
146866 3.98275 2.17415
146867 5.54759 3.72355
146868 6.15233 4.31267
146869 3.69807 1.88541
146870 3.55279 1.73989
146871 4.35309 2.52516
146872 3.33608 1.51808
146873 5.18098 3.34459
146874 3.53779 1.72877
146875 3.54159 1.72537
146876 3.47316 1.6547
146877 4.35876 2.52753
146878 4.71222 2.89394
146879 4.99749 3.1554
146880 2.7604 0.952593
146881 4.40283 2.59227
146882 3.10476 1.29207
146883 7.41434 5.60158
146884 3.33504 1.52185
146885 4.64422 2.81464
146886 5.00919 3.19668
146887 3.01268 1.20682
146888 2.77488 0.961586
146889 3.14838 1.33164
146890 3.66943 1.86057
146891 4.5536 2.73691
146892 5.77013 3.9364
146893 4.16459 2.35451
146894 2.84903 1.0404
146895 5.78451 3.96187
146896 3.72901 1.92123
146897 3.10265 1.28707
146898 3.64454 1.82541
146899 4.09443 2.2697
146900 4.2657 2.45737
146901 2.9456 1.13828
146902 4.53491 2.70864
146903 7.0559 5.22972
146904 3.84774 2.03037
146905 5.77837 3.96523
146906 4.55253 2.72678
146907 3.33765 1.53223
146908 2.25361 0.445561
146909 5.82769 3.97539
146910 3.81817 1.99665
146911 4.27808 2.46441
146912 4.36732 2.54624
146913 2.45672 0.649973
146914 7.32498 5.51053
146915 4.12268 2.29835
146916 3.82593 2.00929
146917 5.93938 4.08272
146918 2.71313 0.903317
146919 3.71094 1.9002
146920 4.72263 2.88477
146921 2.32521 0.518767
146922 4.81148 2.98546
146923 2.65078 0.841461
146924 3.71883 1.90412
146925 4.99236 3.15912
146926 3.43542 1.6298
146927 4.00301 2.18301
146928 2.87324 1.06132
146929 3.75334 1.93293
146930 1.85341 0.0467765
146931 3.28529 1.47666
146932 3.59262 1.77881
146933 3.33571 1.52011
146934 3.06024 1.24517
146935 6.33096 4.52528
146936 5.42972 3.61033
146937 5.91159 4.1028
146938 5.09789 3.29242
146939 5.68122 3.85325
146940 6.37743 4.56752
146941 6.79501 4.94542
146942 3.25453 1.44054
146943 5.48757 3.64876
146944 4.05375 2.2449
146945 2.87236 1.06289
146946 4.17191 2.35281
146947 4.06369 2.24835
146948 4.8071 2.9997
146949 4.74644 2.9314
146950 4.23957 2.41449
146951 5.37954 3.53821
146952 4.37623 2.56256
146953 4.23238 2.41328
146954 3.26369 1.45035
146955 5.99227 4.13497
146956 3.80763 1.98918
146957 4.78303 2.97381
146958 2.96557 1.15222
146959 2.49645 0.687674
146960 5.4006 3.58293
146961 2.93874 1.13251
146962 6.73527 4.8541
146963 3.08357 1.27794
146964 3.4118 1.59298
146965 4.96618 3.15651
146966 6.13624 4.32113
146967 3.39376 1.57858
146968 5.90319 4.04247
146969 3.77936 1.97253
146970 3.07928 1.26999
146971 4.92657 3.09121
146972 5.37459 3.54544
146973 3.94106 2.12362
146974 2.90705 1.095
146975 3.20556 1.39477
146976 2.71555 0.90587
146977 4.11519 2.2953
146978 5.94532 4.10942
146979 2.50356 0.692847
146980 4.59777 2.77441
146981 5.77563 3.92643
146982 2.96817 1.16146
146983 6.52677 4.65945
146984 3.64785 1.8396
146985 5.13336 3.30112
146986 5.08077 3.24917
146987 4.36207 2.53304
146988 3.94102 2.11864
146989 4.16756 2.34713
146990 5.42794 3.60992
146991 3.62686 1.8072
146992 4.65724 2.83804
146993 3.37867 1.57267
146994 3.44827 1.64023
146995 3.23844 1.42475
146996 5.25573 3.4219
146997 3.43242 1.61563
146998 5.92638 4.07037
146999 5.32349 3.50072
147000 4.28052 2.46528
147001 4.86114 3.03739
147002 7.70126 5.82357
147003 3.39636 1.58603
147004 3.86499 2.0579
147005 2.77088 0.962554
147006 6.80321 4.95781
147007 5.62546 3.79477
147008 6.37415 4.50874
147009 3.60914 1.79091
147010 3.89864 2.0788
147011 3.51622 1.70996
147012 4.95805 3.13967
147013 4.65031 2.83559
147014 7.36541 5.53851
147015 6.21799 4.39445
147016 2.66226 0.851374
147017 4.13103 2.31279
147018 3.13405 1.31989
147019 2.7682 0.954748
147020 5.15162 3.34624
147021 2.79652 0.985127
147022 3.15468 1.34459
147023 3.79239 1.96811
147024 3.92381 2.10902
147025 4.0013 2.17499
147026 3.69154 1.87783
147027 4.82283 3.00894
147028 2.39432 0.587843
147029 2.68859 0.8786
147030 3.47423 1.663
147031 2.08861 0.282594
147032 5.64486 3.81677
147033 3.19021 1.37723
147034 6.77427 4.91712
147035 5.51506 3.68229
147036 5.78097 3.94152
147037 4.40826 2.60281
147038 5.39991 3.58683
147039 5.55466 3.73013
147040 5.01547 3.2098
147041 2.41313 0.602933
147042 5.47139 3.62488
147043 3.1966 1.38985
147044 3.48207 1.66461
147045 2.44108 0.632349
147046 4.85136 3.02339
147047 4.82218 2.98629
147048 6.05671 4.22839
147049 3.38354 1.56978
147050 5.2025 3.3543
147051 2.51358 0.70665
147052 5.64521 3.8288
147053 3.58383 1.76662
147054 3.02218 1.21454
147055 5.03695 3.2231
147056 4.34064 2.50989
147057 4.0928 2.28333
147058 3.15038 1.33336
147059 3.62668 1.81884
147060 2.27405 0.468431
147061 3.86696 2.05211
147062 3.7168 1.90539
147063 3.98417 2.16341
147064 2.98589 1.17791
147065 3.52948 1.71945
147066 2.9356 1.12811
147067 2.80228 0.989433
147068 4.19561 2.38294
147069 2.99583 1.18889
147070 3.88953 2.07522
147071 3.78124 1.95724
147072 3.94237 2.12065
147073 4.79466 2.96626
147074 3.56212 1.74698
147075 4.95245 3.11627
147076 2.1444 0.338515
147077 7.08971 5.19775
147078 3.98955 2.16433
147079 3.48134 1.6612
147080 5.07909 3.2416
147081 4.32871 2.4969
147082 2.97191 1.15892
147083 4.24154 2.42871
147084 4.48797 2.67138
147085 4.83087 2.99535
147086 5.46502 3.61761
147087 3.59128 1.78591
147088 6.34587 4.53445
147089 7.67383 5.80481
147090 3.36324 1.5485
147091 4.06234 2.24268
147092 2.95444 1.13948
147093 6.71058 4.89798
147094 4.52161 2.71182
147095 3.1177 1.31139
147096 3.22836 1.41218
147097 6.62812 4.80341
147098 4.62638 2.79662
147099 3.02363 1.2148
147100 7.92745 6.05961
147101 2.44592 0.637225
147102 4.04207 2.21445
147103 3.74126 1.92772
147104 3.72237 1.91416
147105 3.95094 2.13487
147106 2.56595 0.757408
147107 6.25943 4.39387
147108 2.46188 0.651426
147109 4.38749 2.57498
147110 6.30131 4.49546
147111 3.312 1.49371
147112 3.18365 1.36691
147113 2.21969 0.413037
147114 5.58579 3.76943
147115 4.8463 3.02844
147116 7.43093 5.53969
147117 4.07876 2.2497
147118 5.44601 3.5965
147119 4.60168 2.78822
147120 5.0518 3.24116
147121 4.68687 2.86822
147122 3.73857 1.91486
147123 6.54834 4.72341
147124 2.55239 0.741166
147125 2.07269 0.265364
147126 3.35942 1.5455
147127 4.30637 2.48238
147128 6.0086 4.15503
147129 2.73428 0.924621
147130 2.34294 0.533024
147131 4.06944 2.25174
147132 5.35375 3.50512
147133 3.36693 1.55696
147134 3.87776 2.05814
147135 4.85466 3.03708
147136 3.40743 1.59182
147137 3.87739 2.05866
147138 6.90156 5.08184
147139 4.45008 2.64078
147140 3.0198 1.21057
147141 3.38226 1.57488
147142 2.47237 0.662083
147143 3.79075 1.98323
147144 4.5085 2.68232
147145 5.82866 4.0067
147146 5.30466 3.47001
147147 3.1283 1.31475
147148 3.8581 2.05043
147149 2.9583 1.15241
147150 5.97059 4.10644
147151 7.82974 5.99344
147152 4.63957 2.81619
147153 2.82149 1.01138
147154 3.83697 2.01634
147155 3.14908 1.34189
147156 3.69286 1.87787
147157 5.11991 3.28065
147158 6.02928 4.18708
147159 3.45679 1.63995
147160 2.6187 0.807524
147161 4.22977 2.42432
147162 6.97096 5.10355
147163 3.40588 1.59934
147164 4.38352 2.55143
147165 3.01978 1.21117
147166 4.09473 2.26787
147167 3.06432 1.24945
147168 3.9378 2.12212
147169 6.77957 4.91732
147170 5.66018 3.81187
147171 4.3394 2.50809
147172 2.79849 0.988473
147173 3.40201 1.58829
147174 5.81404 3.97983
147175 3.7736 1.95512
147176 3.1033 1.29725
147177 4.98775 3.16924
147178 3.79205 1.98575
147179 6.08106 4.24864
147180 4.45818 2.62802
147181 2.39716 0.589309
147182 2.79326 0.98694
147183 4.9803 3.17333
147184 4.30676 2.47818
147185 5.21329 3.3812
147186 3.68329 1.87051
147187 5.25425 3.40904
147188 4.48473 2.66682
147189 4.05739 2.23499
147190 4.83268 3.02207
147191 3.74499 1.93039
147192 1.92962 0.122525
147193 2.44746 0.639762
147194 3.7945 1.97695
147195 2.79206 0.985181
147196 3.61406 1.80041
147197 3.3559 1.54484
147198 2.41326 0.604086
147199 6.80266 4.97768
147200 6.48522 4.62127
147201 6.98295 5.1124
147202 6.81667 4.99725
147203 3.49377 1.67274
147204 5.6345 3.8255
147205 6.56601 4.69334
147206 2.92052 1.10945
147207 4.6536 2.82957
147208 3.23668 1.43016
147209 4.5661 2.73289
147210 6.57136 4.69735
147211 4.06395 2.25773
147212 4.70187 2.87786
147213 5.53431 3.69181
147214 6.22683 4.40576
147215 5.42651 3.59323
147216 2.81007 0.996419
147217 4.57212 2.736
147218 6.00948 4.16516
147219 3.98625 2.15915
147220 4.60547 2.77733
147221 5.27885 3.43021
147222 3.3836 1.57356
147223 4.35607 2.5423
147224 2.91421 1.10463
147225 5.02162 3.18203
147226 6.46916 4.61332
147227 7.47611 5.60824
147228 3.77038 1.95813
147229 3.11132 1.29491
147230 2.1933 0.384736
147231 3.63857 1.82681
147232 3.3791 1.57055
147233 3.83243 2.01301
147234 3.46386 1.64766
147235 2.60027 0.791012
147236 4.11988 2.2994
147237 3.52124 1.7069
147238 5.15352 3.32338
147239 5.98413 4.1299
147240 3.72322 1.90835
147241 5.49699 3.6565
147242 3.6387 1.83232
147243 3.35958 1.54442
147244 4.49989 2.68027
147245 3.75371 1.92932
147246 3.31323 1.49484
147247 6.32252 4.47408
147248 4.20382 2.38389
147249 3.05941 1.2471
147250 3.84813 2.02996
147251 4.31863 2.50614
147252 5.27041 3.42686
147253 3.91402 2.09686
147254 3.72817 1.91102
147255 4.40752 2.58186
147256 2.49732 0.686272
147257 5.30106 3.49239
147258 5.86793 4.00682
147259 3.12561 1.31678
147260 3.69338 1.87782
147261 3.4021 1.59393
147262 7.30933 5.49893
147263 2.98523 1.17256
147264 4.91764 3.09406
147265 4.87414 3.05426
147266 4.68154 2.86682
147267 4.20719 2.38059
147268 3.99585 2.17896
147269 3.50968 1.69663
147270 3.83839 2.01281
147271 2.82633 1.01787
147272 2.69851 0.88933
147273 4.58798 2.77923
147274 3.90184 2.08346
147275 3.83754 2.01651
147276 2.27939 0.470342
147277 2.47356 0.663219
147278 2.69053 0.884248
147279 6.08747 4.24106
147280 4.45365 2.6296
147281 4.94391 3.12809
147282 5.4896 3.64582
147283 3.51249 1.70097
147284 2.38945 0.581311
147285 6.07651 4.26358
147286 5.60469 3.79342
147287 4.66067 2.83535
147288 3.14749 1.33288
147289 4.70221 2.88922
147290 5.54083 3.73443
147291 3.58228 1.76002
147292 5.00926 3.17244
147293 6.29229 4.44135
147294 5.42409 3.57935
147295 3.2069 1.39384
147296 3.73255 1.92342
147297 3.20835 1.39214
147298 4.96497 3.12501
147299 6.46991 4.6416
147300 4.17711 2.36885
147301 4.87555 3.05226
147302 4.80465 2.97169
147303 4.48426 2.66228
147304 6.38536 4.52995
147305 4.60628 2.79306
147306 6.7984 4.96557
147307 3.52919 1.71869
147308 3.26977 1.46044
147309 4.5 2.68398
147310 6.01647 4.20574
147311 3.35698 1.54993
147312 4.52899 2.71776
147313 7.10791 5.29352
147314 2.33131 0.525359
147315 3.92352 2.1114
147316 6.40623 4.57509
147317 4.01712 2.19465
147318 2.98516 1.17418
147319 6.99204 5.17117
147320 3.71566 1.90764
147321 3.46859 1.65346
147322 3.71211 1.89508
147323 3.61721 1.80692
147324 2.69436 0.883998
147325 2.275 0.466873
147326 5.78015 3.92421
147327 6.97589 5.10878
147328 4.06044 2.24727
147329 4.15321 2.33713
147330 3.7093 1.88617
147331 3.30251 1.48509
147332 2.73351 0.923419
147333 5.8341 3.99654
147334 2.14857 0.340812
147335 4.38825 2.56471
147336 2.61934 0.808185
147337 4.32825 2.51913
147338 2.92114 1.11026
147339 3.74673 1.92892
147340 2.13987 0.333081
147341 2.91349 1.10624
147342 5.84257 3.99491
147343 2.91617 1.10887
147344 3.0871 1.27408
147345 5.42134 3.60104
147346 4.32423 2.4936
147347 8.10988 6.23045
147348 3.38425 1.57411
147349 2.16364 0.357184
147350 4.38667 2.55534
147351 4.79989 2.97878
147352 4.48124 2.64967
147353 4.36266 2.54039
147354 3.9138 2.09572
147355 3.07108 1.26527
147356 2.78623 0.973184
147357 4.27967 2.47148
147358 2.52927 0.721543
147359 3.92199 2.11303
147360 3.00528 1.19902
147361 3.55872 1.73859
147362 5.92083 4.06131
147363 2.4833 0.676164
147364 4.38982 2.56619
147365 3.94794 2.12751
147366 5.02637 3.20083
147367 4.08428 2.26263
147368 2.48364 0.677927
147369 3.4922 1.67836
147370 3.00146 1.19194
147371 2.99529 1.18573
147372 3.23577 1.42792
147373 5.3053 3.46153
147374 2.26853 0.45908
147375 4.5311 2.71291
147376 4.75984 2.94503
147377 3.58875 1.76641
147378 3.22107 1.4074
147379 3.39646 1.58665
147380 3.45067 1.63751
147381 3.23487 1.42404
147382 2.96151 1.14801
147383 5.12002 3.30492
147384 3.54035 1.72447
147385 5.72394 3.88755
147386 3.36344 1.55534
147387 3.8434 2.0367
147388 5.16754 3.32945
147389 3.07166 1.25835
147390 4.79418 2.98107
147391 2.86767 1.06214
147392 3.17306 1.36373
147393 2.45282 0.645351
147394 3.81485 1.99723
147395 6.73761 4.90439
147396 2.29281 0.483456
147397 3.07272 1.26347
147398 5.10493 3.2639
147399 6.94946 5.12211
147400 2.72176 0.909987
147401 3.1107 1.30393
147402 2.92146 1.10838
147403 5.21243 3.38814
147404 3.79264 1.98239
147405 3.92464 2.10355
147406 4.11748 2.30224
147407 3.39344 1.57752
147408 2.34971 0.543554
147409 4.28255 2.46081
147410 5.88477 4.05219
147411 6.30427 4.49055
147412 6.32071 4.50308
147413 3.94286 2.13233
147414 3.95148 2.13108
147415 2.22635 0.420057
147416 6.42768 4.59709
147417 2.64563 0.837921
147418 5.11743 3.30714
147419 4.05904 2.25013
147420 4.31171 2.47975
147421 3.6872 1.86353
147422 2.77805 0.971233
147423 3.05168 1.24062
147424 4.69195 2.85362
147425 3.31895 1.50029
147426 2.51676 0.710584
147427 3.14324 1.33403
147428 2.57145 0.765353
147429 4.0375 2.21325
147430 5.78078 3.95172
147431 2.98576 1.17904
147432 5.08766 3.26574
147433 4.14884 2.34076
147434 5.53697 3.70752
147435 4.99837 3.174
147436 3.79242 1.97463
147437 4.07951 2.26168
147438 5.95531 4.11691
147439 6.89821 5.07302
147440 3.60905 1.79327
147441 3.20098 1.38702
147442 5.48376 3.64941
147443 5.1899 3.34717
147444 3.15073 1.34532
147445 4.61153 2.80397
147446 2.37612 0.567598
147447 6.55678 4.68589
147448 3.0501 1.23897
147449 3.33467 1.52242
147450 2.76951 0.960913
147451 3.71331 1.90438
147452 6.11656 4.30418
147453 4.59217 2.75994
147454 2.86713 1.05499
147455 5.70272 3.8778
147456 4.58646 2.75031
147457 6.13561 4.28656
147458 4.62851 2.79996
147459 2.89891 1.08655
147460 3.87415 2.0605
147461 6.1453 4.31073
147462 4.88288 3.05762
147463 3.72435 1.90675
147464 3.89591 2.07262
147465 7.19223 5.33768
147466 2.30489 0.497318
147467 7.20741 5.36001
147468 7.54662 5.72864
147469 4.21212 2.38498
147470 2.64326 0.835489
147471 2.42675 0.61649
147472 5.24832 3.40532
147473 3.37437 1.56773
147474 3.35059 1.53944
147475 3.55279 1.73677
147476 3.28835 1.48034
147477 4.25591 2.44525
147478 6.88838 5.04904
147479 5.54037 3.71523
147480 4.38467 2.5577
147481 3.86113 2.0395
147482 3.20437 1.39315
147483 4.46369 2.63779
147484 3.10731 1.30177
147485 5.69642 3.87002
147486 4.5847 2.75624
147487 4.07201 2.25169
147488 3.98074 2.17151
147489 4.97673 3.16146
147490 4.14236 2.33309
147491 4.45559 2.624
147492 2.76022 0.952046
147493 2.13238 0.324118
147494 6.04375 4.20653
147495 3.90619 2.09483
147496 6.31468 4.45339
147497 3.05747 1.24516
147498 3.57585 1.75536
147499 4.42393 2.5945
147500 4.62771 2.81382
147501 5.20832 3.37777
147502 3.21031 1.40373
147503 5.31087 3.46204
147504 2.63463 0.822453
147505 3.81079 1.99409
147506 3.6318 1.8092
147507 3.66459 1.84559
147508 5.49773 3.69025
147509 3.18442 1.37266
147510 4.5667 2.75414
147511 3.47072 1.66075
147512 3.65696 1.83613
147513 2.11901 0.312878
147514 4.49994 2.67348
147515 5.68218 3.85535
147516 2.27976 0.471835
147517 4.45294 2.62457
147518 4.63263 2.79858
147519 2.38397 0.576206
147520 4.57033 2.74815
147521 3.96266 2.14151
147522 5.12046 3.30525
147523 3.68855 1.87447
147524 3.84819 2.03538
147525 6.07543 4.25405
147526 5.89904 4.03634
147527 4.68785 2.85349
147528 6.22017 4.37388
147529 3.6203 1.80675
147530 3.88498 2.07058
147531 5.84902 3.99941
147532 4.80569 2.99573
147533 3.15048 1.33732
147534 3.5785 1.76853
147535 3.51887 1.70554
147536 4.28804 2.47622
147537 4.46571 2.63821
147538 4.20106 2.37796
147539 5.23139 3.42221
147540 4.90806 3.09987
147541 5.1526 3.32141
147542 4.39722 2.58724
147543 3.00925 1.1992
147544 3.19603 1.38619
147545 5.97927 4.13379
147546 3.73343 1.92026
147547 2.87449 1.06149
147548 2.93736 1.12895
147549 3.41525 1.60251
147550 4.34416 2.52292
147551 3.98435 2.16797
147552 3.49426 1.67471
147553 3.80319 1.98599
147554 5.42651 3.58713
147555 4.8598 3.02674
147556 5.11334 3.29087
147557 2.46233 0.655236
