# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
155 6.5476474 5.2173087 4.7063098 0.011008185 89.369265 -0.49710255 -0.86762196 -0.011008185 36.991699 0.78089715 38.657209 0.31053871 0.54200124 -0.78089715
156 2.9606909 1.6582105 1.1472116 -0.6242421 128.62658 0.030951085 -0.7806176 0.6242421 9.1334636 0.9545178 17.346757 -0.011812368 0.29791984 -0.9545178
157 7.1266265 5.748081 5.2370821 -0.91077926 155.61326 -0.37454772 -0.17376751 0.91077926 85.198449 0.98214411 10.843681 0.17065827 0.079175124 -0.98214411
158 4.5177827 3.2201902 2.7091913 0.7847268 38.304583 0.40836442 -0.46630714 -0.7847268 4.245548 0.71627337 44.252346 -0.45973791 0.52497 -0.71627337
159 3.3800424 2.0718405 1.5608416 -0.90498413 154.82115 -0.42357134 0.039887767 0.90498413 14.854904 0.98675967 9.3339906 0.16147484 -0.015206106 -0.98675967
160 7.8722819 6.5129714 6.0019725 -0.18277098 100.5312 -0.24341112 -0.952547 0.18277098 65.963519 0.81743776 35.17088 0.14261114 0.55808384 -0.81743776
161 3.6668049 2.3571049 1.846106 -0.69954192 134.39026 0.58311703 0.41305645 0.69954192 16.353028 0.95471621 17.308589 -0.24277898 -0.17197478 -0.95471621
162 3.1241897 1.8219486 1.3109496 -0.35049659 110.51769 -0.18779383 0.91754325 0.35049659 8.8941122 0.91589777 23.666454 0.080488489 -0.3932593 -0.91589777
163 3.9564139 2.6438807 2.1328817 -0.65494051 130.91514 0.48700734 -0.57782071 0.65494051 19.186284 0.94484985 19.117338 -0.21106378 0.25042133 -0.94484985
164 2.9723535 1.6681131 1.1571142 -0.95324871 162.411 -0.29570827 0.062237619 0.95324871 10.893404 0.99432789 6.1054181 0.10407788 -0.021905237 -0.99432789
165 4.128461 2.8331761 2.3221771 0.91990645 23.087591 -0.38400921 0.079429555 -0.91990645 1.9379925 0.81989268 34.925948 0.56064945 -0.11596632 -0.81989268
166 2.4396224 1.1432795 0.63228061 0.27538855 74.014829 0.8941474 -0.35307447 -0.27538855 2.9959261 0.91000359 24.494153 -0.3856248 0.15227274 -0.91000359
167 5.0640537 3.7593069 3.248308 0.48086472 61.258106 -0.61320031 0.62670128 -0.48086472 11.399751 0.7079245 44.933703 0.49395376 -0.50482926 -0.7079245
168 7.1398727 5.8004083 5.2894094 -0.020468649 91.172849 0.21553228 -0.97628217 0.020468649 46.117332 0.78243681 38.515768 -0.13424654 0.60808758 -0.78243681
169 4.9830888 3.6693012 3.1583023 -0.0054869925 90.314383 0.12406184 -0.99225932 0.0054869925 20.440575 0.80912623 35.989351 -0.072904161 0.58309495 -0.80912623
170 3.3921787 2.0902979 1.579299 -0.027097034 91.552736 0.93576949 0.35156963 0.027097034 8.533796 0.8621063 30.446093 -0.47435428 -0.17821543 -0.8621063
171 6.3588594 5.0257685 4.5147696 -0.13728728 97.890903 -0.8614283 -0.48897187 0.13728728 39.743889 0.818101 35.104854 0.50012101 0.2838833 -0.818101
172 4.5193532 3.1960706 2.6850717 -0.89068748 152.95976 -0.39319595 -0.22819458 0.89068748 29.935579 0.98138573 11.072268 0.16610079 0.096397992 -0.98138573
173 3.9980479 2.6859983 2.1749994 -0.56888538 124.67254 0.71336853 -0.40923681 0.56888538 18.702583 0.93025126 21.525984 -0.318271 0.18258193 -0.93025126
174 2.949392 1.6515258 1.1405269 0.28994157 73.145542 -0.4848466 0.825141 -0.28994157 4.5191077 0.85649197 31.075046 0.26149111 -0.44502124 -0.85649197
175 5.7159028 4.3807872 3.8697883 -0.52699414 121.80259 0.49356152 0.69186285 0.52699414 41.7686 0.9079027 24.782889 -0.24343942 -0.34124761 -0.9079027
176 4.3559876 3.0494001 2.5384012 0.12276812 82.948114 0.084881041 0.98879887 -0.12276812 13.240516 0.8006401 36.808729 -0.051243741 -0.59695018 -0.8006401
177 5.1173638 3.7855707 3.2745718 -0.81589952 144.6764 -0.350211 -0.46006547 0.81589952 38.446085 0.96658629 14.853088 0.15526561 0.20396945 -0.96658629
178 3.9647582 2.6640162 2.1530173 0.41881455 65.240232 0.8938279 0.16020631 -0.41881455 7.3950477 0.77049532 39.601611 -0.62744677 -0.11246117 -0.77049532
179 3.4591711 2.1547637 1.6437648 -0.30040601 107.48199 0.89814793 0.3210709 0.30040601 11.060446 0.89855543 26.03117 -0.4132486 -0.14772856 -0.89855543
180 3.0082543 1.7079563 1.1969574 -0.13437423 97.722436 0.97211105 -0.19220736 0.13437423 6.9509965 0.89428102 26.583772 -0.43900686 0.086801144 -0.89428102
181 3.0164939 1.718803 1.2078041 0.36766537 68.428293 -0.89045237 -0.268173 -0.36766537 4.3438976 0.84516244 32.310656 0.51180291 0.15413707 -0.84516244
182 2.112967 0.81638473 0.30538582 -0.44309057 116.30124 -0.78763124 0.42814457 0.44309057 3.235218 0.97275907 13.404154 0.20367223 -0.11071318 -0.97275907
183 7.4685301 6.1194731 5.6084742 -0.11927011 96.849981 0.22699405 0.96656523 0.11927011 55.710013 0.80432771 36.454621 -0.13584636 -0.57844853 -0.80432771
184 2.4197418 1.1230373 0.61203837 0.11484622 83.405245 0.52348906 -0.84425681 -0.11484622 3.3575212 0.91833245 23.316497 -0.2085823 0.33639103 -0.91833245
185 2.609445 1.3099682 0.79896925 -0.5104069 120.69094 -0.039403076 -0.8590298 0.5104069 6.1298833 0.95197641 17.828652 0.01402911 0.30584981 -0.95197641
186 3.5330544 2.2261382 1.7151393 -0.53497698 122.34235 0.24400519 -0.80886408 0.53497698 13.569275 0.93161313 21.312314 -0.1049681 0.3479636 -0.93161313
187 3.1574118 1.8613887 1.3503898 0.72061466 43.894749 -0.69328867 -0.008082521 -0.72061466 2.6761026 0.83289012 33.603222 0.55340077 0.0064516753 -0.83289012
188 3.0337846 1.7296243 1.2186254 -0.82554247 145.64353 0.45515215 0.33364076 0.82554247 10.81326 0.97825075 11.97154 -0.1672933 -0.12263122 -0.97825075
189 6.0935725 4.7894094 4.2784105 0.68080971 47.093051 -0.72072428 -0.13059342 -0.68080971 10.816116 0.63292753 50.733558 0.76180604 0.13803733 -0.63292753
190 7.116915 5.7615481 5.2505492 -0.3894779 112.92202 -0.45627307 -0.80007616 0.3894779 62.019882 0.87057366 29.474629 0.24375137 0.42741873 -0.87057366
191 3.6996594 2.3925246 1.8815257 -0.38361893 112.55803 -0.91490989 -0.12560416 0.38361893 13.787816 0.90515765 25.155476 0.421126 0.057814629 -0.90515765
192 6.4376897 5.0962343 4.5852354 -0.34431025 110.1397 0.79054817 -0.50644255 0.34431025 48.108381 0.86438558 30.187379 -0.42339934 0.27123893 -0.86438558
193 4.583357 3.2654805 2.7544816 -0.48643356 119.10644 0.86990009 0.081585658 0.48643356 24.529453 0.90916625 24.609614 -0.41461386 -0.038885551 -0.90916625
194 3.7932838 2.4828209 1.971822 -0.63361472 129.31732 -0.54726451 0.54683996 0.63361472 17.115935 0.94312573 19.416712 0.23515912 -0.23497669 -0.94312573
195 4.5073889 3.1895397 2.6785408 -0.54624993 123.11012 0.38572482 0.74352362 0.54624993 24.502208 0.920832 22.951981 -0.17957626 -0.34615141 -0.920832
196 3.1432708 1.8381241 1.3271252 -0.81565377 144.65206 0.38194767 -0.43453988 0.81565377 11.799705 0.97605309 12.564142 -0.14361315 0.16338794 -0.97605309
197 5.7270032 4.3901448 3.8791459 -0.58504752 125.80635 0.49526978 -0.64220499 0.58504752 43.511384 0.91960723 23.13127 -0.23990328 0.31107709 -0.91960723
198 6.649757 5.3285194 4.8175205 0.28591728 73.386313 -0.24745387 -0.92575261 -0.28591728 27.890647 0.7106087 44.715538 0.18169022 0.67972343 -0.7106087
199 3.0754401 1.7804753 1.2694763 0.88895488 27.257791 -0.36385833 -0.27814806 -0.88895488 1.6178286 0.8940805 26.609433 0.35584343 0.27202115 -0.8940805
200 2.6309108 1.333943 0.82294409 0.25375297 75.300295 -0.17019299 0.95217844 -0.25375297 3.6207591 0.88934732 27.208654 0.080450961 -0.45009886 -0.88934732
201 3.5869559 2.2906361 1.7796372 0.76576348 40.025038 -0.16552448 0.62145631 -0.76576348 2.9728232 0.79423005 37.417408 0.1563863 -0.5871473 -0.79423005
202 5.8777922 4.556177 4.0451781 0.041477483 87.622833 0.041612554 0.99827251 -0.041477483 28.268182 0.78277571 38.484576 -0.02591796 -0.62176398 -0.78277571
203 2.2984506 1.0015196 0.49052064 -0.17552299 100.10909 -0.65065244 0.73881194 0.17552299 3.5840902 0.94498307 19.094018 0.21619733 -0.24549077 -0.94498307
204 3.29339 1.9858347 1.4748358 -0.94964725 161.74051 0.025183123 -0.31230739 0.94964725 14.208237 0.99316409 6.7032223 -0.0093818779 0.11634895 -0.99316409
205 3.8935979 2.5914277 2.0804288 0.25646369 75.139667 0.65846543 -0.707566 -0.25646369 8.8231852 0.79715316 37.140897 -0.41132356 0.44199521 -0.79715316
206 2.7391001 1.439375 0.92837608 -0.35703882 110.91845 -0.74465327 0.56392799 0.35703882 6.3780928 0.93152661 21.32595 0.28991912 -0.21955656 -0.93152661
207 3.9019535 2.5914153 2.0804164 -0.52664081 121.77877 -0.66212069 0.53314693 0.52664081 17.191178 0.92454943 22.39949 0.29680357 -0.23898953 -0.92454943
208 6.0392973 4.7044341 4.1934352 -0.33732834 109.71419 0.93109423 0.13882772 0.33732834 41.516253 0.86578406 30.027645 -0.49494638 -0.07379734 -0.86578406
209 5.3447857 4.0408065 3.5298076 0.57618731 54.817177 0.53899128 -0.61440751 -0.57618731 10.632149 0.67962289 47.185819 -0.48375725 0.55144507 -0.67962289
210 4.5753815 3.2785267 2.7675278 0.83789193 33.081823 0.14854311 -0.52523524 -0.83789193 3.5078211 0.72522103 43.512762 -0.18737184 0.66253018 -0.72522103
211 2.9597653 1.6601164 1.1491175 -0.059408497 93.405862 -0.36125243 0.93057365 0.059408497 6.3018439 0.88854091 27.309533 0.16603493 -0.42770019 -0.88854091
212 5.8119912 4.4888405 3.9778416 -0.038900067 92.229372 0.93389151 -0.35543415 0.038900067 29.803631 0.80210613 36.668303 -0.55812518 0.21241948 -0.80210613
213 2.9076557 1.6050447 1.0940458 -0.7408064 137.80015 -0.66571208 0.089628708 0.7408064 9.2639518 0.96938395 14.214334 0.2433542 -0.032764198 -0.96938395
214 2.5432195 1.2459706 0.73497173 0.076192814 85.630238 0.94584502 0.31555009 -0.076192814 3.9018134 0.90806789 24.760301 -0.39729655 -0.13254493 -0.90806789
215 5.2493294 3.9438614 3.4328625 0.49006037 60.65545 0.83423377 0.2527743 -0.49006037 12.120972 0.69909656 45.645434 -0.68430397 -0.20734531 -0.69909656
216 6.2269745 4.8847107 4.3737118 -0.47458067 118.33205 -0.12054647 0.87191842 0.47458067 48.916733 0.89401744 26.6175 0.061358737 -0.44381069 -0.89401744
217 3.997426 2.6899953 2.1789964 -0.16093782 99.261335 0.65812203 -0.73550963 0.16093782 14.08371 0.86149656 30.514965 -0.33858387 0.37839745 -0.86149656
218 1.926118 0.630358 0.11935909 -0.47440075 118.32034 -0.44176452 -0.76143814 0.47440075 2.4130081 0.98825451 8.790208 0.076687963 0.1321816 -0.98825451
219 5.5652361 4.2579716 3.7469726 0.48350848 61.085202 0.6751705 0.55710354 -0.48350848 13.917558 0.68937976 46.418968 -0.5587472 -0.46103916 -0.68937976
220 5.9341134 4.6324424 4.1214435 0.74636747 41.723311 -0.24108215 0.62033458 -0.74636747 8.3239801 0.63181372 50.815937 0.28077851 -0.72247827 -0.63181372
221 4.1130766 2.8179048 2.3069059 0.92849857 21.798035 0.19769598 0.31433535 -0.92849857 1.8248375 0.83146407 33.750571 -0.29578508 -0.47029638 -0.83146407
222 6.854205 5.4839438 4.9729449 -0.87988356 151.62832 0.47251783 0.050317208 0.87988356 76.914188 0.97611948 12.546644 -0.21601303 -0.023002672 -0.97611948
223 3.8897483 2.5867432 2.0757443 0.17542045 79.896873 0.7155874 -0.67613781 -0.17542045 9.6581092 0.80973568 35.929885 -0.4265167 0.40300327 -0.80973568
224 6.4239638 5.1010517 4.5900528 0.18007307 79.625984 0.54107896 0.82146652 -0.18007307 29.565084 0.74105598 42.178554 -0.36934135 -0.56073435 -0.74105598
225 6.3894493 5.0576819 4.546683 -0.08662878 94.969693 -0.23522719 0.96807212 0.08662878 38.420397 0.80597512 36.295467 0.13976803 -0.57521214 -0.80597512
226 3.1560958 1.8499436 1.3389447 -0.96193458 164.14047 -0.27122513 -0.033448182 0.96193458 12.805265 0.99505248 5.7017841 0.098603758 0.012160069 -0.99505248
227 4.7424285 3.4208499 2.909851 -0.58383048 125.72041 -0.15198875 -0.79752203 0.58383048 28.231597 0.92563427 22.235807 0.07084273 0.37172907 -0.92563427
228 5.4282002 4.0922505 3.5812516 -0.75652334 139.15865 -0.54669264 0.3588866 0.75652334 42.602711 0.95451049 17.348163 0.24926553 -0.16363502 -0.95451049
229 3.2474343 1.9501487 1.4391498 0.54752981 56.802288 0.82588137 -0.13465164 -0.54752981 3.9385603 0.81524665 35.388243 -0.57156701 0.093188248 -0.81524665
230 2.3627355 1.0660137 0.55501481 0.028751112 88.352456 0.062385765 -0.99763791 -0.028751112 3.3748194 0.92836228 21.819054 -0.023196918 0.370952 -0.92836228
231 2.5743715 1.2793348 0.76833592 0.79932116 36.934674 -0.32825685 0.50332209 -0.79932116 1.6896266 0.91848401 23.294549 0.21602756 -0.33123891 -0.91848401
232 5.0490527 3.7373088 3.2263099 0.12750525 82.674546 -0.97161634 0.19925888 -0.12750525 18.39691 0.78000427 38.739033 0.61301592 -0.12571718 -0.78000427
233 3.4164862 2.1155781 1.6045792 0.12218143 82.981984 -0.72950022 0.67297929 -0.12218143 7.56112 0.84087727 32.767127 0.39780482 -0.36698331 -0.84087727
234 6.456649 5.0983283 4.5873294 -0.81273226 144.36375 0.2426121 -0.52972224 0.81273226 64.973669 0.96312228 15.608582 -0.11203916 0.24462769 -0.96312228
235 4.7491851 3.4344854 2.9234865 -0.18051635 100.39984 -0.86619068 0.46596947 0.18051635 21.352615 0.84877646 31.921161 0.46564962 -0.25049739 -0.84877646
236 4.6749578 3.3664319 2.855433 0.14480666 81.673916 -0.93289643 -0.32975034 -0.14480666 15.178904 0.78652298 38.138245 0.58225748 0.2058102 -0.78652298
237 3.9953085 2.6991562 2.1881573 0.83647834 33.229912 0.15147778 0.52664834 -0.83647834 2.8053698 0.77451785 39.23866 -0.1748496 -0.60790601 -0.77451785
238 3.0662509 1.7660322 1.2550333 -0.059549768 93.41397 -0.067683585 0.99592809 0.059549768 6.8716984 0.88253055 28.050855 0.031885134 -0.46917285 -0.88253055
239 3.4760206 2.1813264 1.6703274 0.95278315 17.677058 -0.050717241 -0.2993861 -0.95278315 1.347237 0.91450192 23.864908 0.067575017 0.39889829 -0.91450192
240 4.3345684 3.0330287 2.5220298 0.47679622 61.523633 -0.86940722 -0.12960108 -0.47679622 8.192663 0.74205363 42.093351 0.66301445 0.098834458 -0.74205363
241 2.9163972 1.6189783 1.1079794 0.35971192 68.917495 -0.67432635 0.64489636 -0.35971192 4.0718969 0.85507212 31.232297 0.3747273 -0.35837288 -0.85507212
242 4.3471721 3.0472643 2.5362654 0.59757684 53.303452 -0.74471716 0.29715024 -0.59757684 6.5607747 0.72722264 43.345939 0.63752515 -0.25437946 -0.72722264
243 3.2865353 1.9875062 1.4765073 0.3034599 72.334468 -0.67217417 0.67534729 -0.3034599 5.6821383 0.82811853 34.094052 0.39543638 -0.39730311 -0.82811853
244 4.8144892 3.5087462 2.9977473 0.35887686 68.968764 0.1007559 -0.92793084 -0.35887686 12.396026 0.74037211 42.236877 -0.072561529 0.66826938 -0.74037211
245 3.9717826 2.6640343 2.1530353 -0.20853997 102.0368 0.76159787 -0.61357947 0.20853997 14.401366 0.87023404 29.514152 -0.38362693 0.3090681 -0.87023404
246 4.0715991 2.7598043 2.2488054 -0.47695492 118.48671 -0.34093729 0.81010849 0.47695492 18.447792 0.91386092 23.955523 0.15749857 -0.37423577 -0.91386092
247 3.995711 2.6877544 2.1767555 -0.20876302 102.04987 0.93555911 0.28486339 0.20876302 14.609578 0.86967781 29.578779 -0.47221517 -0.14378227 -0.86967781
248 2.503816 1.2069445 0.69594558 0.15556537 81.050413 0.080532963 -0.98453738 -0.15556537 3.5244694 0.90751184 24.836261 -0.034242865 0.41862834 -0.90751184
249 3.0964936 1.7960755 1.2850766 -0.065361656 93.747619 0.2166809 -0.97405197 0.065361656 7.071141 0.88158958 28.165288 -0.10249619 0.4607541 -0.88158958
250 3.1407022 1.8360524 1.3250535 -0.7361664 137.40587 -0.65198994 0.18157132 0.7361664 11.302771 0.96570059 15.049781 0.25013945 -0.069660816 -0.96570059
251 4.5702529 3.2687847 2.7577858 0.54464705 56.999452 -0.60326083 -0.58261132 -0.54464705 8.1211458 0.7203144 43.919556 0.49894812 0.48186921 -0.7203144
252 5.5793777 4.2406848 3.7296859 -0.75630768 139.13976 -0.54613178 -0.36019269 0.75630768 45.345857 0.95399564 17.446821 0.25028656 0.16507259 -0.95399564
253 3.3021851 1.9951147 1.4841158 -0.86445714 149.82078 -0.48766133 0.12206667 0.86445714 13.723406 0.98149529 11.039535 0.18575542 -0.046496502 -0.98149529
254 3.8077844 2.4985985 1.9875996 -0.48974382 119.32375 -0.86001173 0.14328577 0.48974382 15.838877 0.9199983 23.074167 0.38659343 -0.064409981 -0.9199983
255 6.4018273 5.0474812 4.5364823 -0.73337693 137.17025 0.41176168 -0.54093493 0.73337693 60.999106 0.94720057 18.701734 -0.19420951 0.25513475 -0.94720057
256 3.4015891 2.1036809 1.592682 0.51665022 58.892178 -0.19314307 0.83412727 -0.51665022 4.56118 0.80216609 36.662551 0.1346956 -0.58171012 -0.80216609
257 4.4533553 3.1327714 2.6217725 -0.77730548 141.01453 0.57398817 -0.25755343 0.77730548 27.236889 0.96205274 15.834738 -0.24895033 0.11170615 -0.96205274
258 2.8713565 1.5751688 1.0641699 0.59942525 53.171255 -0.42479137 0.67841113 -0.59942525 2.8406885 0.85640436 31.084769 0.27400522 -0.4375988 -0.85640436
259 5.4500555 4.138553 3.6275541 0.2808259 73.690497 -0.11761958 -0.95252425 -0.2808259 18.155405 0.7369026 42.531771 0.08284448 0.67090338 -0.7369026
260 2.7361864 1.4372258 0.92622693 -0.16712269 99.620568 -0.78216911 0.60023454 0.16712269 5.6135923 0.91282895 24.100733 0.32394858 -0.2485973 -0.91282895
261 2.7180569 1.4233239 0.91232504 0.90653972 24.968537 -0.029679847 0.42107581 -0.90653972 1.3859622 0.93772882 20.326426 0.024423913 -0.34650849 -0.93772882
262 3.1027763 1.8072704 1.2962714 0.79711243 37.144763 0.42228532 0.43160965 -0.79711243 2.1589114 0.85437201 31.309573 -0.36342223 -0.37144683 -0.85437201
263 3.3909039 2.0902696 1.5792707 0.14151882 81.864257 0.92673801 0.34803603 -0.14151882 7.2873026 0.83982506 32.878349 -0.5082011 -0.19085469 -0.83982506
264 2.3705776 1.073419 0.56242005 -0.142051 98.166546 0.10204409 0.98458546 0.142051 3.8116305 0.93692296 20.458933 -0.036033479 -0.34767364 -0.93692296
265 4.4628312 3.1410217 2.6300227 -0.85053272 148.26966 0.048627734 -0.52366921 0.85053272 28.462501 0.97463892 12.931343 -0.020691419 0.22282467 -0.97463892
266 5.2686133 3.9519324 3.4409335 -0.012451497 90.713437 0.76400682 -0.64508801 0.012451497 23.333838 0.80502962 36.386884 -0.45327043 0.3827182 -0.80502962
267 2.1968898 0.90094457 0.38994566 0.15349732 81.170344 0.90261022 0.40216086 -0.15349732 2.598218 0.94326799 19.39218 -0.3032901 -0.13513187 -0.94326799
268 5.1346134 3.8145142 3.3035153 -0.23986552 103.8786 0.22432613 -0.94453286 0.23986552 26.752211 0.85467321 31.276348 -0.11996481 0.50511597 -0.85467321
269 4.93283 3.6285393 3.1175404 0.47164529 61.858851 -0.84221713 -0.26119155 -0.47164529 10.943669 0.71487627 44.36694 0.6678713 0.20712277 -0.71487627
270 3.8404889 2.542573 2.031574 0.64677046 49.701451 -0.43733628 0.62483993 -0.64677046 4.568901 0.76118571 40.43116 0.37188032 -0.53132037 -0.76118571
271 5.1981183 3.8796466 3.3686477 -0.12855126 97.385883 -0.38316348 0.91469138 0.12855126 25.124755 0.83077283 33.821792 0.21505761 -0.5133875 -0.83077283
272 4.8702409 3.5458694 3.0348705 -0.63818446 129.65657 -0.052460403 0.76809407 0.63818446 31.02452 0.93479294 20.805282 0.02420311 -0.35436757 -0.93479294
273 4.284456 2.9782806 2.4672817 0.11691597 83.285852 0.93138435 -0.34475187 -0.11691597 12.828379 0.80410044 36.476531 -0.55752553 0.20636805 -0.80410044
274 4.438326 3.1295913 2.6185924 0.01571606 89.099499 0.54360043 -0.83919698 -0.01571606 15.3877 0.81797381 35.117524 -0.31274775 0.48281228 -0.81797381
275 2.8534399 1.5532228 1.0422239 -0.30740256 107.90277 -0.81737333 -0.48724173 0.30740256 6.8700289 0.9211918 22.899059 0.33423077 0.19923721 -0.9211918
276 3.559084 2.2486528 1.7376539 -0.92550004 157.74388 0.21002721 -0.3151797 0.92550004 17.084185 0.98915543 8.4457268 -0.081445347 0.12222188 -0.98915543
277 5.1735644 3.8418838 3.3308849 -0.7644227 139.85566 -0.25403857 0.59255577 0.7644227 38.333631 0.95685578 16.891681 0.11449126 -0.26705573 -0.95685578
278 3.6960661 2.3950063 1.8840074 0.27021415 74.32299 0.36265659 0.89188817 -0.27021415 7.7127584 0.8056486 36.32706 -0.2231361 -0.54876281 -0.8056486
279 3.510384 2.2107694 1.6997705 0.34381619 69.890452 -0.9299167 0.13055785 -0.34381619 6.2675373 0.80809752 36.089532 0.58332767 -0.081897665 -0.80809752
280 3.307375 2.0120656 1.5010667 0.85740056 30.974041 -0.39886022 -0.32523039 -0.85740056 1.9624432 0.85326476 31.431442 0.40415223 0.32954549 -0.85326476
281 4.6375274 3.3117308 2.8007319 -0.92995062 158.42712 -0.27539341 0.24361919 0.92995062 32.449592 0.98795255 8.9027091 0.11591213 -0.10253847 -0.98795255
282 2.9425706 1.6393198 1.1283209 -0.81057201 144.15186 0.11721794 -0.57378826 0.81057201 9.9037939 0.97727021 12.239435 -0.042432128 0.20770759 -0.97727021
283 3.1734661 1.868734 1.3577351 -0.69965122 134.39903 0.6828499 -0.21024791 0.69965122 11.385044 0.96047111 16.163522 -0.26605409 0.081917439 -0.96047111
284 6.1508291 4.8037827 4.2927838 -0.66761662 131.88338 -0.53156302 -0.52127614 0.66761662 53.699454 0.93454892 20.844608 0.2540594 0.2491428 -0.93454892
285 4.114946 2.8063281 2.2953292 -0.17703827 100.19729 0.78255481 0.59687973 0.17703827 15.270858 0.86128736 30.538564 -0.40401211 -0.30815304 -0.86128736
286 3.9750196 2.6703805 2.1593816 0.07293107 85.817644 -0.41378567 -0.90744833 -0.07293107 11.29207 0.82275615 34.638346 0.2358215 0.51716587 -0.82275615
287 3.859583 2.5615578 2.0505589 0.64061051 50.162641 -0.22824842 -0.73315812 -0.64061051 4.6782385 0.75968133 40.563888 0.19330057 0.6209019 -0.75968133
288 3.3918757 2.0970137 1.5860148 0.92722993 21.992952 -0.067278995 -0.3683995 -0.92722993 1.514983 0.89237819 26.826373 0.081075652 0.44394584 -0.89237819
289 3.9841981 2.673799 2.1628001 -0.43549109 115.81655 0.64334875 -0.62964267 0.43549109 17.052156 0.9082158 24.740059 -0.29909456 0.29272257 -0.9082158
290 3.2783796 1.982075 1.4710761 0.70552652 45.127904 -0.16438011 -0.68935587 -0.70552652 2.9575437 0.81761261 35.153484 0.13355034 0.560066 -0.81761261
